mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0039035320281982423,0.0006886634315192466,0.0015926361083984375,0.0001347262865907414,gini,15,log2,8,8,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 8}",0.6471148384510007,0.8590200295738675,0.8595409329210916,0.9075480575346149,0.8911480037639468,0.8328743724489043,0.09473466171993504,52
0.003100872039794922,5.0551935799151884e-05,0.0014258861541748048,4.525096699510517e-05,entropy,19,log2,11,12,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 12}",0.6492866450599752,0.897482860599543,0.8404019357440515,0.900070574001882,0.8764954967065466,0.8327475024223997,0.09418431515144794,54
0.0027473926544189452,0.00010440312283351966,0.0014146327972412109,4.94385170347731e-05,entropy,4,log2,2,13,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 13}",0.577483377326339,0.7740959806425595,0.7352130662723484,0.803367388089797,0.8066944481785187,0.7393708521019124,0.08492196350946618,100
0.003041839599609375,2.7562095204762007e-05,0.001378011703491211,1.684079215260853e-05,entropy,6,sqrt,1,13,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 13}",0.6432557051688997,0.888610700362952,0.8372765156607072,0.8821918268584487,0.8926771071380561,0.8288023710378127,0.09487552740672746,63
0.0010347366333007812,1.9121110587848112e-05,0.0,0.0,entropy,12,auto,17,11,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 11}",,,,,,,,128
0.0031145572662353515,0.00029304285838179395,0.0014157772064208984,5.238971469627756e-05,entropy,16,log2,15,13,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 13}",0.6327140900130308,0.8873840569969083,0.8240690953085091,0.902221400725904,0.8779237800779675,0.8248624846244639,0.09962979976480342,70
0.0010446548461914063,3.3984341827772385e-05,0.0,0.0,gini,3,auto,19,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 8}",,,,,,,,128
0.0029297828674316405,4.782194130342844e-05,0.00142669677734375,6.465672738933873e-05,gini,9,log2,18,5,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 18, 'min_samples_split': 5}",0.5982491897490729,0.8785623067616616,0.8938869471703187,0.9045234574539588,0.9003562306761662,0.8351156263622357,0.11876125163467917,42
0.003319454193115234,8.904433140595323e-05,0.0014182090759277343,4.1343349044283765e-05,gini,14,sqrt,9,3,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 3}",0.6498379498145611,0.9048595241295874,0.8779237800779676,0.8804106734776178,0.8769827933862078,0.8380029441771881,0.094643948220911,34
0.0030602455139160157,0.00010328061690345894,0.001407957077026367,2.415950883779104e-05,entropy,15,log2,12,9,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 9}",0.6709880049450365,0.8868295469821211,0.8544159161177578,0.8518450060492002,0.8648675897298024,0.8257892127647836,0.07837709920452061,69
0.0026807785034179688,7.694251831648726e-05,0.0014324188232421875,9.089496875867425e-05,gini,3,sqrt,17,5,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 17, 'min_samples_split': 5}",0.5746266163253032,0.7614598736389299,0.6983969619572522,0.7710041672267778,0.7747849173275977,0.7160545072951722,0.0759526309399913,104
0.003289937973022461,8.912251043867022e-05,0.0014011859893798828,2.542843404980856e-05,entropy,8,sqrt,6,11,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 11}",0.6734438170336463,0.9044058341174888,0.8943406371824171,0.9033808307568222,0.857171662857911,0.8465485563896571,0.08824914295433148,16
0.0039616584777832035,0.0008322058695775622,0.0017349720001220703,0.0003510202336610743,entropy,18,sqrt,12,3,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 3}",0.6606635704500652,0.9115640543083747,0.8871992203253125,0.912723484339293,0.9387518483667159,0.8621804355579522,0.10207008313377236,1
0.003166341781616211,0.00022307977301469278,0.0015372753143310547,5.578045071362223e-05,entropy,4,sqrt,16,16,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 16}",0.5981489525209664,0.8217838419142358,0.7943439978491732,0.8116346283102567,0.8105088049469015,0.7672840451083067,0.08502294105970569,96
0.0037126064300537108,0.0002930790443976121,0.002745199203491211,0.0020100519915700692,entropy,14,log2,8,17,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 17}",0.6330148016973504,0.9109591342922436,0.8777557467401532,0.8663462831025674,0.8756889366850382,0.8327529805034706,0.10100376017249295,53
0.0031722068786621095,0.0002593957062764803,0.0015282154083251954,0.00025096734654240653,gini,18,log2,13,10,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 10}",0.6050152026462627,0.8501982793386207,0.8693204731818792,0.8353945422771878,0.9089427342384728,0.8137742463364848,0.10725382054311275,81
0.0010415077209472655,1.909528916673674e-05,0.0,0.0,gini,15,auto,1,8,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 8}",,,,,,,,128
0.002438974380493164,6.047724004443126e-05,0.00135498046875,1.6375312833568134e-05,gini,1,log2,11,18,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 18}",0.5346820809248555,0.6560357574942868,0.6154557064121522,0.6550611641349644,0.6434164538244388,0.6209302325581396,0.0455448407942379,124
0.00263066291809082,6.998978708399928e-05,0.0013855457305908202,3.170612143246386e-05,entropy,3,log2,1,6,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6}",0.5617294263089312,0.7727013039387014,0.6994051619841376,0.7965116279069767,0.774600080656002,0.7209895201589498,0.08611788611912369,101
0.003338623046875,0.0002688212944153038,0.0014845848083496094,8.49323681554105e-05,entropy,7,sqrt,9,8,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 8}",0.6252130041097264,0.8892660303804274,0.8559450194918672,0.8926266971367119,0.9115640543083747,0.8349229610854214,0.10637381303636731,44
0.003168535232543945,6.996623026696256e-05,0.0014269828796386718,5.702151044812156e-05,gini,8,sqrt,1,17,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 17}",0.6580574025192957,0.8862918403011157,0.857289286194381,0.8912824304341981,0.8977517139400456,0.8381345346778071,0.09109633472704654,33
0.0026912689208984375,4.825818203537883e-05,0.0013885021209716797,6.170490237478429e-05,gini,5,log2,12,9,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 9}",0.5848508135921681,0.8182215351525743,0.7636947170318591,0.8327564188735045,0.8859053636241431,0.7770857696548498,0.10369828835802934,95
0.001031494140625,1.562876977185493e-05,0.0,0.0,entropy,3,auto,3,6,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 6}",,,,,,,,128
0.0032797813415527343,0.00010943206045487657,0.0014397144317626954,3.1363273103352796e-05,gini,14,log2,1,6,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6}",0.628938487754352,0.8765795133754537,0.79879688130125,0.8396289823901062,0.859440112918403,0.800676795547913,0.08969861018226762,87
0.0031766414642333983,0.00012417579371012827,0.0015133857727050782,0.000154346273566418,entropy,14,log2,9,16,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 16}",0.6286878946840857,0.9490858986422905,0.8508200026885334,0.8579446162118565,0.8787975534346013,0.8330671931322735,0.10794123581096855,50
0.0012377262115478515,0.0003041967916568819,0.0,0.0,gini,10,auto,19,8,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 8}",,,,,,,,128
0.0029508590698242186,0.00023050470000438378,0.0014696121215820312,0.00015601431230190298,gini,4,sqrt,5,8,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 8}",0.6426208693908918,0.8334285522247614,0.7976710579378948,0.8239850786396021,0.8254469686785859,0.7846305053743471,0.07201778698806006,89
0.0030771732330322266,6.527979065206614e-05,0.001429605484008789,6.979768953907935e-05,gini,15,log2,4,14,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 14}",0.6914698118881353,0.895617690549805,0.9115136443070305,0.9031623874176636,0.8738909799704262,0.8551309028266122,0.08277935758463607,4
0.0029667377471923827,0.00014808880980138382,0.001467132568359375,5.826329605607465e-05,entropy,7,log2,19,3,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 19, 'min_samples_split': 3}",0.6365899294998163,0.895852937222745,0.875554510014787,0.8904926737464713,0.8573060895281623,0.8311592280023964,0.09820136979588981,59
0.003488445281982422,3.0874092126144274e-05,0.0014069557189941406,3.1658324638761925e-05,entropy,13,sqrt,6,13,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 13}",0.6640716362056867,0.8732524532867321,0.871975399919344,0.9244690146525072,0.9051451808038715,0.8477827369736282,0.09397339525766187,13
0.003430032730102539,0.00011522438169644879,0.0014301300048828124,5.91206161678731e-05,entropy,11,sqrt,7,2,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 2}",0.6258311336830499,0.904960344132276,0.8771340233902406,0.9415243984406506,0.9183189944885065,0.8535537788269447,0.11574940956773501,7
0.0010642051696777345,4.111724539425196e-05,0.0,0.0,gini,13,auto,3,8,"{'criterion': 'gini', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8}",,,,,,,,128
0.0031035423278808595,0.00010210033401069515,0.0014133453369140625,3.769939831208199e-05,entropy,8,log2,9,6,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 6}",0.6627518460356177,0.8818389568490388,0.8278498454093293,0.8688667831697809,0.8618933996504905,0.8206401662228515,0.08093655410259007,77
0.003239011764526367,6.425964120200155e-05,0.0013836383819580077,1.6886095801763638e-05,gini,19,sqrt,12,16,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 16}",0.6767015269471082,0.8962226105659362,0.8439810458394945,0.9082369942196532,0.8895516870547115,0.8429387729253808,0.08592054132138299,23
0.0010327816009521485,1.619028931174411e-05,0.0,0.0,gini,9,auto,17,13,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 13}",,,,,,,,128
0.0033558368682861327,5.5614546203981675e-05,0.0015065193176269532,9.130621044948657e-05,entropy,7,sqrt,3,18,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 18}",0.6267833873500618,0.8938029305014115,0.8829479768786126,0.8873168436617824,0.89425662051351,0.8370215517810757,0.10520353297595654,38
0.0010322093963623046,1.409584194089955e-05,0.0,0.0,gini,17,auto,17,3,"{'criterion': 'gini', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 3}",,,,,,,,128
0.001059579849243164,5.9620168571705736e-05,0.0,0.0,entropy,5,auto,1,3,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 3}",,,,,,,,128
0.0033307552337646486,6.300846891508768e-05,0.0014392852783203125,5.872969267713454e-05,gini,12,sqrt,6,5,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 5}",0.6473320191118983,0.869068423175158,0.9083042075547789,0.8978693372765156,0.9044730474526146,0.8454094069141931,0.09999071405276384,17
0.002938365936279297,5.621738204722567e-05,0.0014410972595214843,6.775193245759616e-05,gini,11,log2,17,7,"{'criterion': 'gini', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 17, 'min_samples_split': 7}",0.6157238798489759,0.8842754402473451,0.8965586772415646,0.8997681139938164,0.9244522113187257,0.8441556645300856,0.11495828144068244,21
0.0029836654663085937,8.62794113735239e-05,0.001392698287963867,1.9616851193314702e-05,entropy,5,sqrt,6,12,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 12}",0.6469310701994722,0.8683290764887753,0.8058374781556661,0.8504167226777792,0.8564323161715285,0.8055893327386443,0.08210150442840954,86
0.0010418891906738281,1.2861350974332025e-05,0.0,0.0,gini,16,auto,9,7,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 7}",,,,,,,,128
0.002623319625854492,6.987446176914431e-05,0.0013989448547363282,4.624376495627998e-05,entropy,3,log2,4,4,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4}",0.5617294263089312,0.7727013039387014,0.6994051619841376,0.7901263610700362,0.774600080656002,0.7197124667915616,0.08502894946319904,102
0.003038501739501953,6.39085615316114e-05,0.0014066219329833985,1.5000602793409343e-05,gini,19,log2,9,2,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 2}",0.6551839353135754,0.8998017206613791,0.8617757763140207,0.9175292378007797,0.890089393735717,0.8448760127650944,0.0965487033270476,19
0.0030811786651611327,4.2995166718382986e-05,0.001401805877685547,2.9963287535050763e-05,entropy,7,sqrt,8,2,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6164589528550903,0.8909463637585697,0.8682114531523054,0.9138661110364297,0.9183189944885065,0.8415603750581804,0.11396482898995977,26
0.0030240535736083983,0.000106062605157359,0.0013895511627197265,2.083696542699703e-05,gini,18,log2,10,4,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 4}",0.6468976577901033,0.8851156069364163,0.8590200295738675,0.876629923376798,0.8779741900793117,0.8291274815512993,0.09151876987029836,61
0.0031402111053466797,5.072054786836751e-05,0.0013863086700439454,1.602527601840645e-05,gini,16,sqrt,16,18,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 18}",0.6607471014734873,0.9090267509073802,0.8702782632074202,0.8965586772415647,0.9058341174889097,0.8484889820637523,0.09485332688768391,11
0.00248260498046875,9.065418072433092e-05,0.0013495445251464843,1.975890288342336e-05,entropy,1,sqrt,12,6,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 6}",0.5346820809248555,0.6560357574942868,0.6154557064121522,0.6570607608549537,0.6434164538244388,0.6213301519021374,0.04585053439635978,120
0.001056814193725586,4.6483087978908286e-05,0.0,0.0,gini,9,auto,3,17,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 17}",,,,,,,,128
0.0027252197265625,4.7828834960589835e-05,0.0014034271240234374,3.920883238286123e-05,entropy,3,sqrt,1,12,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12}",0.5837482040829964,0.7643500470493345,0.6987498319666621,0.7504368866783169,0.7747849173275977,0.7144139774209817,0.07036308862084718,107
0.003500509262084961,0.00030297451801692457,0.0016300201416015625,0.00014560145911512328,gini,8,sqrt,8,4,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 4}",0.6333155133816699,0.8932316171528432,0.8527691894071785,0.8773356633956177,0.9242505713133484,0.8361805109301315,0.10405220066442439,39
0.0011103153228759766,4.2869490392410916e-05,0.0,0.0,entropy,3,auto,18,15,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 15}",,,,,,,,128
0.002925205230712891,0.00010838734120524715,0.001691436767578125,0.0003431029609624025,entropy,2,sqrt,3,17,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 17}",0.5339135955093721,0.7318187928485012,0.667982927812878,0.7332134695523592,0.7094199489178652,0.6752697469281952,0.07450659723640421,112
0.0017812728881835937,0.0013502676490023406,0.0,0.0,gini,9,auto,4,2,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2}",,,,,,,,128
0.004164838790893554,0.0002854190695307128,0.00206756591796875,0.0004010771700518074,entropy,16,log2,3,18,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 18}",0.6615991179123926,0.9037673074337949,0.8903750504100014,0.9014820540395214,0.883956176905498,0.8482359413402417,0.0935989580487617,12
0.025271081924438478,0.024128895385527486,0.031345033645629884,0.04817870848925894,entropy,1,log2,19,15,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'log2', 'min_samples_leaf': 19, 'min_samples_split': 15}",0.5346820809248555,0.6560357574942868,0.6154557064121522,0.6570607608549537,0.6434164538244388,0.6213301519021374,0.04585053439635978,120
0.005849361419677734,0.0015618375043919873,0.0029644489288330076,0.00116941189408266,entropy,6,sqrt,13,9,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 9}",0.6410337799458719,0.8836369135636509,0.8318322355155262,0.886661513644307,0.9005242640139804,0.8287377413366672,0.09671064094883862,65
0.001796579360961914,0.0006832980077400285,0.0,0.0,gini,2,auto,1,16,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 16}",,,,,,,,128
0.0012649059295654296,0.00032200455645949434,0.0,0.0,entropy,1,auto,16,5,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 5}",,,,,,,,128
0.0010548114776611328,5.49978281331939e-05,0.0,0.0,gini,17,auto,12,15,"{'criterion': 'gini', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 15}",,,,,,,,128
0.0031691074371337892,0.00023582161840117463,0.0015061378479003906,8.218609004329152e-05,gini,6,log2,9,6,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 6}",0.6054328577633733,0.8545503427880092,0.8281355020836133,0.866245463099879,0.8913832504368866,0.8091494832343523,0.10386964314790317,84
0.005085611343383789,0.002133098559731002,0.0024663925170898436,0.0015211287664797682,entropy,17,sqrt,3,2,"{'criterion': 'entropy', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.6681145377393164,0.9041033741094233,0.8557097728189274,0.8959033472240892,0.8922906304610834,0.8432243324705679,0.08911583959799149,22
