mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0026584148406982424,0.00018281170506112207,0.0014392852783203125,5.125775443217009e-05,entropy,1,log2,18,11,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'log2', 'min_samples_leaf': 18, 'min_samples_split': 11}",0.5346820809248555,0.6560357574942868,0.6154557064121522,0.6570607608549537,0.6434164538244388,0.6213301519021374,0.04585053439635978,120
0.002717399597167969,8.944333926098442e-05,0.0014102458953857422,2.949383338107675e-05,gini,3,sqrt,18,16,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 18, 'min_samples_split': 16}",0.5746266163253032,0.7614598736389299,0.6983969619572522,0.7710041672267778,0.7747849173275977,0.7160545072951722,0.0759526309399913,104
0.0025111675262451173,3.570348273009117e-05,0.0013987064361572266,5.575297018697626e-05,entropy,2,log2,10,3,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 3}",0.5503692071235257,0.7368429896491463,0.6777792714074472,0.7599643769323834,0.7199052291974728,0.688972214861995,0.07432957051854426,108
0.001058197021484375,3.5006667987533034e-05,0.0,0.0,entropy,17,auto,9,12,"{'criterion': 'entropy', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 12}",,,,,,,,128
0.0031592845916748047,6.254824065588439e-05,0.0014750957489013672,8.50649959392413e-05,entropy,16,log2,10,4,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 4}",0.6247285241738781,0.8892660303804274,0.8710344132275842,0.9150927544024735,0.872882779943541,0.8346009004255809,0.10611930310520826,46
0.003456401824951172,7.713722063712794e-05,0.001441049575805664,3.933701365350366e-05,entropy,13,sqrt,7,5,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 5}",0.6533963714123425,0.8904926737464713,0.9000705740018821,0.9131771743513912,0.9133284043554241,0.8540930395735022,0.10071522533790865,6
0.0024655342102050783,3.306871708463602e-05,0.0013713359832763672,2.261706551680958e-05,gini,1,sqrt,16,15,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 15}",0.5346820809248555,0.6560357574942868,0.6154557064121522,0.6550611641349644,0.6434164538244388,0.6209302325581396,0.0455448407942379,124
0.00314483642578125,0.0001443411045847788,0.001490306854248047,7.322011182810604e-05,entropy,19,log2,15,3,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 3}",0.6327140900130308,0.8873840569969083,0.8240690953085091,0.902221400725904,0.8779237800779675,0.8248624846244639,0.09962979976480342,70
0.0011078357696533204,9.432444056435803e-05,0.0,0.0,entropy,19,auto,17,11,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 11}",,,,,,,,128
0.0033764362335205076,7.445646941335097e-05,0.001450967788696289,3.396118466179901e-05,entropy,15,sqrt,11,6,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 6}",0.6572555046944436,0.8976676972711386,0.8736557332974862,0.9038681274364834,0.880528296814088,0.8425950719027279,0.09331862709108164,24
0.0011361122131347656,9.110115859326665e-05,0.0,0.0,gini,8,auto,12,13,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 13}",,,,,,,,128
0.00331573486328125,0.00010772609423220817,0.0016863346099853516,0.00019989091021264366,gini,7,sqrt,13,16,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 16}",0.6578903404724514,0.8931644038177176,0.8671696464578572,0.8899045570641215,0.8944414571851055,0.8405140809994507,0.09184942819093846,29
0.00110321044921875,9.424338719144073e-05,0.0,0.0,gini,8,auto,18,11,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 11}",,,,,,,,128
0.0010282039642333985,6.725939820291692e-06,0.0,0.0,entropy,19,auto,19,6,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 6}",,,,,,,,128
0.0010197162628173828,6.184193739652052e-06,0.0,0.0,entropy,9,auto,1,2,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2}",,,,,,,,128
0.002811098098754883,7.885646837945355e-05,0.0015407085418701171,8.623391379083675e-05,gini,2,sqrt,16,9,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 9}",0.5402619532894518,0.7318187928485012,0.667982927812878,0.6917932517811534,0.7094199489178652,0.6682553749299699,0.06733684297088971,117
0.0011153697967529296,6.992462092623942e-05,0.0,0.0,gini,1,auto,7,6,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 6}",,,,,,,,128
0.0032288074493408204,0.00013518594978130286,0.0016153812408447265,5.5164639397150564e-05,entropy,3,sqrt,16,6,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 6}",0.5809582679006983,0.7643332437155531,0.6975063852668368,0.7555114934803066,0.7747849173275977,0.7146188615381985,0.07200232294495611,106
0.001146984100341797,4.863093838254782e-05,0.0,0.0,entropy,14,auto,15,18,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 18}",,,,,,,,128
0.0038318634033203125,0.00011305154381651111,0.0016507148742675782,0.0001225840294111988,entropy,14,sqrt,5,13,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 13}",0.6296401483510976,0.9298964914639064,0.8874176636644711,0.9193776045167361,0.8921562037908322,0.8516976223574086,0.11217663129125313,8
0.001078653335571289,2.914930158187039e-05,0.0,0.0,entropy,16,auto,7,5,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5}",,,,,,,,128
0.0030959129333496095,0.0001770268080582835,0.001589822769165039,0.00014993267735796667,gini,5,log2,10,6,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 6}",0.5898125563834409,0.8175998118026616,0.7633586503562306,0.8702446565398575,0.855457722812206,0.7792946795788793,0.10168325590428536,93
0.002755403518676758,5.507995530775199e-05,0.0015844345092773438,0.0001804763195609865,entropy,2,log2,10,2,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.5503692071235257,0.7368429896491463,0.6777792714074472,0.7599643769323834,0.7199052291974728,0.688972214861995,0.07432957051854426,108
0.001256704330444336,0.00018905074959358218,0.0,0.0,entropy,5,auto,4,17,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 17}",,,,,,,,128
0.003697967529296875,0.00016585528777618403,0.0016762733459472657,0.00012603974225064684,entropy,16,log2,2,18,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 18}",0.6532627217748672,0.9055820674821884,0.9125050410001345,0.9122025809920689,0.8887451270332034,0.8544595076564925,0.10096802754105749,5
0.0041309833526611325,0.00017575253860203284,0.0017209529876708984,9.803317389728991e-05,entropy,12,sqrt,3,2,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.6506231414347288,0.8912656271004167,0.8656741497513107,0.8947103105256083,0.8862414302997715,0.8377029318223672,0.09408084437377898,36
0.004155445098876953,0.0006675889387711973,0.002319669723510742,0.0006669163140313874,gini,19,log2,5,13,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 13}",0.6900497844899596,0.9102533942734239,0.8884426670251377,0.9105054442801452,0.8988607339696196,0.8596224048076572,0.08517946742185964,3
0.0014373779296875,0.00024445164695218634,0.0,0.0,gini,1,auto,8,11,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 11}",,,,,,,,128
0.0010834693908691405,1.0667306577216196e-05,0.0,0.0,gini,12,auto,13,13,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 13}",,,,,,,,128
0.0033127307891845704,0.00018924348222505033,0.0015308856964111328,0.00011130404813271512,gini,14,sqrt,19,19,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 19, 'min_samples_split': 19}",0.6455945738247185,0.8988943406371823,0.8566843661782497,0.9034648474257293,0.895735313886275,0.840074688390431,0.0986656630659781,30
0.0035160064697265627,0.0001907767845814784,0.0015455245971679687,8.850020580942683e-05,gini,17,sqrt,8,11,"{'criterion': 'gini', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 11}",0.6364729860670253,0.9025238607339696,0.8822758435273557,0.8887115203656405,0.8704630998790159,0.8360894621146014,0.10034348672964179,40
0.002692556381225586,0.00024087218426505983,0.0014173507690429688,5.024818478220271e-05,entropy,2,log2,9,8,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 8}",0.5503692071235257,0.7368429896491463,0.6777792714074472,0.7599643769323834,0.7199052291974728,0.688972214861995,0.07432957051854426,108
0.0010778427124023438,7.63360145929905e-05,0.0,0.0,entropy,18,auto,11,5,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 5}",,,,,,,,128
0.0028551101684570314,0.00010697460922308657,0.0014488697052001953,7.666809013830854e-05,gini,4,sqrt,5,10,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.6426208693908918,0.8334285522247614,0.7976710579378948,0.8239850786396021,0.8254469686785859,0.7846305053743471,0.07201778698806006,89
0.00108795166015625,6.105310950879723e-05,0.0,0.0,entropy,3,auto,3,17,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 17}",,,,,,,,128
0.0011460304260253907,0.00014378213084720963,0.0,0.0,entropy,18,auto,7,6,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 6}",,,,,,,,128
0.003066253662109375,6.350504311901958e-05,0.0014339447021484374,5.9592169409773144e-05,entropy,17,log2,13,4,"{'criterion': 'entropy', 'max_depth': 17, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 4}",0.6130508870994686,0.8921898104583951,0.8749159833310929,0.9061869874983196,0.9010451673612045,0.8374777671496961,0.11271576955644043,37
0.0010785579681396485,4.3873527543916366e-05,0.0,0.0,gini,17,auto,16,14,"{'criterion': 'gini', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 14}",,,,,,,,128
0.0010671138763427735,2.1165017669204277e-05,0.0,0.0,gini,19,auto,4,13,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 13}",,,,,,,,128
0.00315709114074707,1.8315389112121478e-05,0.0015535354614257812,0.0001233974967170028,gini,9,log2,12,10,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 10}",0.6231247285241739,0.8809819868261863,0.8325715822019089,0.8877201236725366,0.8971804005914774,0.8243157643632566,0.1030402059300131,74
0.0030344486236572265,7.12327685898789e-05,0.0014715194702148438,5.817804167078806e-05,gini,14,log2,19,16,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 19, 'min_samples_split': 16}",0.6396304587523807,0.8948279338620783,0.8829311735448313,0.9006418873504504,0.8740758166420218,0.8384214540303525,0.09982312537449048,31
0.0032670974731445314,0.0003092695524185791,0.0016136646270751953,0.00012415922148602097,entropy,5,log2,12,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 5}",0.5704333589495139,0.8323027288614061,0.7647869337276516,0.8456445758838553,0.8067784648474257,0.7639892124539704,0.10062778920981572,97
0.0010874748229980468,4.17970005560208e-05,0.0,0.0,gini,16,auto,7,14,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 14}",,,,,,,,128
0.003939247131347657,0.00026155818204464304,0.0016928672790527343,8.803214659801747e-05,gini,10,sqrt,7,15,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 15}",0.6482007417554879,0.8514753327060088,0.8772852533942734,0.8944582605188869,0.9032632074203522,0.8349365591590019,0.09502480963478518,43
0.0034009933471679686,0.000317014073955149,0.0016798973083496094,8.331260838264792e-05,gini,5,log2,11,12,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 12}",0.5839987971532627,0.817734238472913,0.7633586503562306,0.8708159698884258,0.855457722812206,0.7782730757366076,0.10396516317515825,94
0.0011205673217773438,8.865735198578952e-05,0.0,0.0,entropy,15,auto,10,13,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 13}",,,,,,,,128
0.0030221939086914062,9.940562376356034e-05,0.0015160560607910157,7.949897972657948e-05,gini,6,log2,14,14,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 14, 'min_samples_split': 14}",0.6129673560760466,0.8600954429358785,0.8312441188331765,0.8770500067213335,0.8810323968275307,0.8124778642787931,0.10128507738366739,83
0.0011566162109375,0.00011838114136728218,0.0,0.0,entropy,10,auto,18,3,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 3}",,,,,,,,128
0.003117084503173828,0.00019882319847821283,0.00155181884765625,9.037522220987184e-05,gini,5,sqrt,19,9,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 19, 'min_samples_split': 9}",0.6661432055865548,0.8815869068423176,0.8273457453958866,0.8665815297755075,0.873050813281355,0.8229416401763243,0.08057267741413524,76
0.001094818115234375,5.4232340019225055e-05,0.0,0.0,entropy,13,auto,17,8,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 8}",,,,,,,,128
0.003296947479248047,0.00028276735371824806,0.0014976978302001954,9.034980819702806e-05,gini,13,sqrt,19,13,"{'criterion': 'gini', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 19, 'min_samples_split': 13}",0.6565371378930134,0.8988943406371823,0.8566843661782497,0.9034648474257293,0.895735313886275,0.84226320120409,0.09435479307450927,25
0.0033143997192382813,0.00034836521853746173,0.0017198562622070313,0.0003149100464078469,entropy,7,log2,10,8,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 8}",0.6277523472217581,0.9259981180266165,0.8369740556526415,0.8347728189272752,0.8378478290092755,0.8126690337675134,0.09874304576943131,82
0.0011170387268066406,5.6165952368084746e-05,0.0,0.0,entropy,3,auto,13,19,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 19}",,,,,,,,128
0.0010543346405029296,1.542802185638175e-05,0.0,0.0,entropy,8,auto,9,8,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 8}",,,,,,,,128
0.0012320995330810547,0.00016267133146113442,0.0,0.0,gini,3,auto,17,2,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 2}",,,,,,,,128
0.003143596649169922,0.00015498068858938873,0.0015531539916992187,0.00022987827322661937,entropy,6,sqrt,12,14,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 14}",0.6410337799458719,0.8857373302863287,0.8268584487162253,0.885670116951203,0.8901734104046242,0.8258946172608507,0.09535248508284458,68
0.0011203289031982422,7.896990571403868e-05,0.0,0.0,entropy,13,auto,15,17,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 17}",,,,,,,,128
0.0010236740112304688,4.28782408644988e-06,0.0,0.0,entropy,11,auto,4,4,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 4}",,,,,,,,128
0.003154420852661133,0.00010851912804671529,0.0015297889709472655,0.000135207729055949,gini,18,log2,9,18,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 18}",0.6551839353135754,0.8998017206613791,0.8617757763140207,0.9175292378007797,0.890089393735717,0.8448760127650944,0.0965487033270476,19
0.004117059707641602,0.0008777665812029897,0.001791095733642578,0.00040177854707092327,entropy,15,log2,1,4,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4}",0.6282034147482374,0.8692868665143164,0.8342183089124882,0.8213469552359188,0.8458630192230138,0.799783712926795,0.08722901394601912,88
0.0036495208740234377,0.000338618225471669,0.0016262054443359375,0.00013081125133036553,entropy,11,sqrt,16,9,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 9}",0.6441077216078052,0.9058509208226913,0.8320338755209032,0.8879889770130394,0.9007259040193574,0.8341414797967592,0.09858250725657702,47
0.0011301517486572265,6.433722596046883e-05,0.0,0.0,entropy,12,auto,8,5,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 5}",,,,,,,,128
0.003341817855834961,8.71759008189614e-05,0.0016201972961425782,0.00023979858602342716,entropy,8,sqrt,18,6,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 18, 'min_samples_split': 6}",0.6630859701293059,0.8941558005108213,0.8441490791773089,0.8825783035354214,0.8776717300712461,0.8323281766848207,0.08623969662017018,55
0.003730630874633789,0.0013366412181200047,0.0017995834350585938,0.0002452318848088563,gini,4,log2,17,10,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 17, 'min_samples_split': 10}",0.5951251294730863,0.7841779809114128,0.7386073396961956,0.8173141551283775,0.8278666487431106,0.7526182507904365,0.08466910521533717,98
0.0011304378509521484,0.00015987480263931816,0.0,0.0,gini,13,auto,13,15,"{'criterion': 'gini', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 15}",,,,,,,,128
0.0031345844268798827,0.00016020973505668254,0.001568603515625,0.00015615360573719542,gini,6,sqrt,19,6,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 19, 'min_samples_split': 6}",0.6501219552941963,0.890879150423444,0.7928821078101895,0.8890811937088319,0.8649852130662723,0.8175899240605867,0.09097760439066399,80
0.002811622619628906,0.00031658832410102366,0.0018031597137451172,0.00041918889909998145,gini,2,sqrt,18,14,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 18, 'min_samples_split': 14}",0.5402619532894518,0.7318187928485012,0.667982927812878,0.6917932517811534,0.7094199489178652,0.6682553749299699,0.06733684297088971,117
0.0030793190002441407,0.0004641303144340953,0.0015597343444824219,8.669248370379665e-05,gini,1,sqrt,1,19,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 19}",0.5346820809248555,0.6560357574942868,0.6154557064121522,0.6550611641349644,0.6434164538244388,0.6209302325581396,0.0455448407942379,124
0.0014489173889160156,0.00038586850202264864,0.0,0.0,entropy,15,auto,11,18,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 18}",,,,,,,,128
