mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0031151771545410156,0.0004295537459172636,0.0017953872680664062,0.00039264633393082865,gini,1,sqrt,9,4,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 4}",0.5346820809248555,0.6560357574942868,0.6154557064121522,0.6550611641349644,0.6434164538244388,0.6209302325581396,0.0455448407942379,124
0.0010433673858642578,2.302259476628853e-05,0.0,0.0,gini,1,auto,16,7,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 7}",,,,,,,,128
0.0010749340057373048,7.361778917794044e-05,0.0,0.0,entropy,17,auto,5,7,"{'criterion': 'entropy', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 7}",,,,,,,,128
0.0010259628295898437,6.3963754704719435e-06,0.0,0.0,gini,5,auto,5,11,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 11}",,,,,,,,128
0.001021575927734375,2.4192144191676752e-06,0.0,0.0,entropy,19,auto,14,10,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 14, 'min_samples_split': 10}",,,,,,,,128
0.002686309814453125,0.0001401234812208032,0.001455545425415039,6.897528196638077e-05,entropy,1,log2,13,14,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 14}",0.5346820809248555,0.6560357574942868,0.6154557064121522,0.6570607608549537,0.6434164538244388,0.6213301519021374,0.04585053439635978,120
0.0010370731353759766,1.4428087011634517e-05,0.0,0.0,entropy,1,auto,8,3,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 3}",,,,,,,,128
0.0031131744384765626,8.417365824833253e-05,0.0014500141143798829,5.5224536813807183e-05,entropy,8,log2,2,4,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4}",0.6142871462461158,0.8849811802661647,0.8490052426401398,0.8763778733700767,0.8957353138862749,0.8240773512817544,0.10603095255327569,75
0.0010518074035644532,3.54289045884479e-05,0.0,0.0,gini,18,auto,12,6,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 6}",,,,,,,,128
0.0032680511474609377,0.0002472414873794149,0.0014727592468261718,9.416289186916336e-05,entropy,17,log2,15,16,"{'criterion': 'entropy', 'max_depth': 17, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 16}",0.6327140900130308,0.8873840569969083,0.8240690953085091,0.902221400725904,0.8779237800779675,0.8248624846244639,0.09962979976480342,70
0.0032503604888916016,7.91986184238537e-05,0.0014268875122070313,5.6085942492160694e-05,gini,14,sqrt,11,8,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 8}",0.6716729593370978,0.9208899045570641,0.8581126495496707,0.9175460411345612,0.9393231617152843,0.8615089432587357,0.09876289090495122,2
0.002585172653198242,6.236439423201882e-05,0.0013996124267578124,7.520110520005345e-05,entropy,2,sqrt,18,3,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 18, 'min_samples_split': 3}",0.5339135955093721,0.7318187928485012,0.667982927812878,0.7332134695523592,0.7094199489178652,0.6752697469281952,0.07450659723640421,112
0.002965831756591797,6.548896182360354e-05,0.001387786865234375,1.5422862796127792e-05,entropy,15,log2,19,3,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 19, 'min_samples_split': 3}",0.6300578034682082,0.898642290630461,0.8832840435542413,0.8613388896357037,0.8490724559752655,0.824479096652776,0.09871303665284027,73
0.0010729789733886718,8.370639655891995e-05,0.0,0.0,entropy,6,auto,15,11,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 11}",,,,,,,,128
0.0010138988494873048,2.8234236417937207e-06,0.0,0.0,gini,17,auto,4,11,"{'criterion': 'gini', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 11}",,,,,,,,128
0.00324101448059082,0.00013293501616982057,0.0014457225799560547,9.12349620069553e-05,entropy,17,sqrt,17,6,"{'criterion': 'entropy', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 17, 'min_samples_split': 6}",0.6635036252464166,0.9081361742169646,0.8749327866648743,0.8902070170721871,0.89744925393198,0.8468457714264845,0.09230454650857148,14
0.0010416507720947266,2.2003335363559635e-05,0.0,0.0,entropy,6,auto,2,14,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 14}",,,,,,,,128
0.003043365478515625,0.00011194339052285534,0.001438140869140625,4.8394390885390046e-05,entropy,11,log2,16,12,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 12}",0.6546326305589896,0.8896861137249631,0.8470392525877133,0.8926771071380563,0.8598769995967199,0.8287824207212886,0.08879203222428801,64
0.0010442733764648438,2.9496531475472288e-05,0.0,0.0,gini,15,auto,16,12,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 12}",,,,,,,,128
0.0010137557983398438,2.9930791523886136e-06,0.0,0.0,entropy,16,auto,3,4,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 4}",,,,,,,,128
0.0010286331176757812,2.6891501999705816e-05,0.0,0.0,gini,18,auto,19,6,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 6}",,,,,,,,128
0.0010226249694824218,5.361821287868728e-06,0.0,0.0,entropy,10,auto,6,2,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 2}",,,,,,,,128
0.00312957763671875,7.069399941952413e-05,0.0014121055603027344,3.481773374216297e-05,gini,9,sqrt,14,3,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 3}",0.6568712619867019,0.9107574942868666,0.8754368866783169,0.923275977954026,0.8831160102164269,0.8498915262244676,0.09808485918579567,10
0.003325366973876953,9.107210241271035e-05,0.0014425754547119141,5.4872045044584354e-05,gini,14,sqrt,13,10,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 10}",0.6865748939156002,0.8917193171125152,0.8830656002150827,0.8835865035623066,0.8802762468073666,0.8450445123225743,0.07932656640532404,18
0.001054525375366211,2.275617599294664e-05,0.0,0.0,entropy,15,auto,15,12,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 12}",,,,,,,,128
0.0010753154754638671,4.375624674279951e-05,0.0,0.0,gini,16,auto,17,5,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 5}",,,,,,,,128
0.0010252952575683593,1.000631159409808e-05,0.0,0.0,gini,8,auto,3,16,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16}",,,,,,,,128
0.0032243728637695312,0.00013918238726820788,0.0014702320098876954,7.906883218062371e-05,gini,14,sqrt,14,3,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 3}",0.6334157506097764,0.9171931711251512,0.8874176636644708,0.880729936819465,0.8850315902675091,0.8407576224972745,0.1044683440167139,28
0.002966642379760742,0.00011958786932025435,0.0014117240905761718,3.788182377832261e-05,gini,14,log2,19,8,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 19, 'min_samples_split': 8}",0.6396304587523807,0.8948279338620783,0.8829311735448313,0.9006418873504504,0.8740758166420218,0.8384214540303525,0.09982312537449048,31
0.0030731201171875,0.00016677979307865145,0.0015040397644042968,0.00017635547517959397,gini,15,log2,14,12,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 14, 'min_samples_split': 12}",0.6436065354672724,0.8575917462024465,0.8483163059551013,0.9043050141148004,0.9070271541873908,0.8321693511854023,0.09723189016452884,57
0.00331268310546875,0.00012743490672300058,0.001444530487060547,7.487245371718734e-05,gini,13,sqrt,6,4,"{'criterion': 'gini', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 4}",0.6503057235457248,0.9011627906976745,0.8955840838822422,0.8956008872160237,0.9134460276918941,0.8512199026067119,0.10066850792266031,9
0.0010327339172363282,2.1348569916482486e-05,0.0,0.0,gini,15,auto,5,11,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 11}",,,,,,,,128
0.003037834167480469,0.0001325751886784353,0.001439523696899414,6.767416348276602e-05,gini,17,log2,12,18,"{'criterion': 'gini', 'max_depth': 17, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 18}",0.6286878946840857,0.9102533942734239,0.88645987363893,0.8656741497513107,0.8788311601021642,0.8339812944899828,0.10366557962870573,48
0.002764606475830078,6.561452563903432e-05,0.0013843059539794921,1.876849469040266e-05,gini,4,sqrt,3,10,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.6351531958969561,0.8310088721602366,0.7976710579378948,0.8237498319666623,0.8254469686785859,0.782605985328067,0.07461941697454146,91
0.0030926227569580077,7.808746799810128e-05,0.0014100074768066406,3.786309233326199e-05,gini,18,log2,4,16,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 16}",0.6283537705903972,0.8795537034547654,0.8930635838150289,0.902339024062374,0.9005746740153246,0.8407769511875781,0.10651459298608526,27
0.0025011539459228516,5.713866268451518e-05,0.0014122962951660157,9.253867559944123e-05,entropy,2,log2,8,9,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 9}",0.5503692071235257,0.7368429896491463,0.6777792714074472,0.7599643769323834,0.7199052291974728,0.688972214861995,0.07432957051854426,108
0.003014802932739258,2.1073289385100192e-05,0.0013965606689453126,1.7528290067186296e-05,gini,12,log2,10,10,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.6439740719703297,0.8912320204328539,0.8748151633284044,0.876629923376798,0.8779741900793117,0.8329250738375394,0.09465357623762319,51
0.0029880046844482423,3.432651312473266e-05,0.001389455795288086,3.6123805941280204e-05,gini,6,sqrt,2,14,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 14}",0.6683818370142671,0.8973652372630729,0.802611238069633,0.892273827127302,0.8966258905766904,0.831451606010193,0.0891236816100473,58
0.0010418891906738281,3.3464321691810915e-05,0.0,0.0,entropy,5,auto,1,7,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 7}",,,,,,,,128
0.0033162593841552734,4.552873548209693e-05,0.001401376724243164,1.8371168754529665e-05,entropy,16,sqrt,11,10,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 10}",0.6572555046944436,0.8976676972711386,0.8504335260115607,0.9038681274364834,0.880528296814088,0.8379506304455429,0.09222868675755082,35
0.002572154998779297,6.281044139049256e-05,0.0013642311096191406,1.415572040442027e-05,gini,3,log2,8,6,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 6}",0.5658558588659828,0.7767173007124615,0.7045469821212529,0.7610397902943944,0.7892021777120579,0.7194724219412298,0.08208273667717363,103
0.0030813694000244142,0.00010241374343418445,0.0014911651611328124,0.00014497407089185304,entropy,6,sqrt,11,5,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 5}",0.6490694643990778,0.8810323968275305,0.825648608683963,0.8949959671998925,0.8868463503159026,0.8275185574852733,0.09250329113810252,67
0.003032493591308594,5.409536299814813e-05,0.0014282703399658204,6.374558451953127e-05,gini,6,sqrt,17,7,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 17, 'min_samples_split': 7}",0.6596444919643155,0.881133216830219,0.8195994085226508,0.8885098803602635,0.8936517004973786,0.8285077396349655,0.08855234401818636,66
0.0024748802185058593,6.215560925513064e-05,0.0013578414916992187,1.1475242498361131e-05,gini,2,log2,11,9,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 9}",0.5503692071235257,0.7368429896491463,0.6777792714074472,0.7156371824169916,0.6935239951606398,0.6748305291515502,0.06535975771218892,115
0.0010442733764648438,4.958533290606598e-05,0.0,0.0,entropy,19,auto,12,6,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 6}",,,,,,,,128
0.002728271484375,4.541918361376423e-05,0.0014023780822753906,4.701503148803987e-05,entropy,4,log2,1,18,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 18}",0.5890607771726419,0.771609087242909,0.7352130662723484,0.803367388089797,0.8066944481785187,0.7411889533912429,0.08032584311278274,99
0.001061391830444336,5.485894936786607e-05,0.0,0.0,entropy,15,auto,14,7,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 14, 'min_samples_split': 7}",,,,,,,,128
0.0030908584594726562,4.3912016487106055e-05,0.001412343978881836,3.5077652994578585e-05,gini,11,log2,4,14,"{'criterion': 'gini', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 14}",0.5989842627551873,0.9019189407178383,0.8860902002957387,0.9018517273827127,0.8857373302863288,0.8349164922875613,0.1181822124443565,45
0.0010369777679443359,1.3621694519486332e-05,0.0,0.0,gini,3,auto,6,19,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 19}",,,,,,,,128
0.0010582923889160157,5.150600659936065e-05,0.0,0.0,entropy,10,auto,10,13,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 13}",,,,,,,,128
0.003954267501831055,0.0005053517773007286,0.0014990806579589845,8.772735945370983e-05,entropy,13,sqrt,1,6,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6}",0.6481005045273815,0.8927611238069633,0.823581798628848,0.8758065600215083,0.849845409329211,0.8180190792627824,0.08813846756942997,79
0.001056337356567383,1.928250700778557e-05,0.0,0.0,gini,17,auto,11,16,"{'criterion': 'gini', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 16}",,,,,,,,128
0.0028931140899658204,9.865029041924503e-05,0.0014023780822753906,3.7781333976781e-05,entropy,6,log2,3,18,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 18}",0.6173443817033646,0.852920419411211,0.8516097593762603,0.84463637585697,0.8648003763946768,0.8062622625484964,0.09468117882479613,85
0.0031213760375976562,5.281302504145802e-05,0.0014364242553710938,7.743935279014797e-05,gini,12,sqrt,14,12,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 12}",0.6479334424805372,0.9044394407850517,0.8608683962898239,0.880729936819465,0.8723618765963168,0.833266618594239,0.09376248790870689,49
0.002477407455444336,3.455441190144964e-05,0.0013888359069824218,6.014056555235907e-05,gini,2,log2,3,2,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.5503692071235257,0.7368429896491463,0.6777792714074472,0.7156371824169916,0.6935239951606398,0.6748305291515502,0.06535975771218892,115
0.003016948699951172,0.00011188361816945955,0.0013928413391113281,3.974374068081832e-05,entropy,8,log2,9,6,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 6}",0.6627518460356177,0.8818389568490388,0.8278498454093293,0.8688667831697809,0.8618933996504905,0.8206401662228515,0.08093655410259007,77
0.0010544776916503907,4.8811777552287656e-05,0.0,0.0,entropy,3,auto,5,6,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 6}",,,,,,,,128
0.0034107685089111326,9.598358903163403e-05,0.0014120101928710937,2.8401887803286617e-05,gini,14,sqrt,4,14,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 14}",0.5945069998997627,0.9106902809517408,0.8553569028095174,0.8832504368866783,0.9175964511359054,0.832280214336721,0.12090789672266467,56
0.0031780242919921876,0.00011488160083023593,0.0014396190643310546,5.723623217303495e-05,entropy,18,log2,8,15,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 15}",0.6623676033278759,0.8907951337545368,0.8721266299233769,0.8588687995698345,0.8925090738002419,0.8353334480751732,0.08737263324987757,41
0.001051616668701172,2.741436310384636e-05,0.0,0.0,entropy,19,auto,6,2,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 2}",,,,,,,,128
0.0010182380676269532,3.9419179316406985e-06,0.0,0.0,gini,15,auto,17,2,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 2}",,,,,,,,128
0.002549600601196289,3.924876744656977e-05,0.0014098167419433593,6.376248935055708e-05,gini,2,sqrt,8,9,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 9}",0.5402619532894518,0.7318187928485012,0.667982927812878,0.6917932517811534,0.7094199489178652,0.6682553749299699,0.06733684297088971,117
0.0028763771057128905,4.625925044233814e-05,0.0013944149017333985,3.1832085851633185e-05,gini,7,log2,6,7,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 7}",0.6243944000801898,0.881603710176099,0.8470728592552763,0.9050611641349644,0.8945758838553568,0.8305416035003772,0.10491028987731647,60
0.0029083251953125,6.106450448162909e-05,0.001394033432006836,1.909612266078786e-05,gini,7,log2,8,11,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 11}",0.5966286878946842,0.9015324640408657,0.9043218174485819,0.9165378411076757,0.9148239010619706,0.8467689423107558,0.1252043931163886,15
0.0035104274749755858,9.995528252656596e-05,0.0015382766723632812,0.0001319131884256116,entropy,15,log2,1,8,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8}",0.6446757325670754,0.8443675225164673,0.8674216964645786,0.9190247345073262,0.8688163731684366,0.8288612118447769,0.09526544300724923,62
0.001127910614013672,5.884108705365835e-05,0.0,0.0,gini,4,auto,6,2,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 2}",,,,,,,,128
0.002941322326660156,0.00018026623013970357,0.0015501022338867188,0.0002280496628581808,gini,5,log2,1,5,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6095425841157406,0.816020298427208,0.7655934937491597,0.8748655733297487,0.8462999059013309,0.7824643711046376,0.09372889506665529,92
0.002646350860595703,9.217098222783419e-05,0.0014214038848876954,5.806584519857201e-05,entropy,2,sqrt,5,11,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 11}",0.5339135955093721,0.7318187928485012,0.667982927812878,0.7332134695523592,0.7094199489178652,0.6752697469281952,0.07450659723640421,112
0.0010395526885986328,1.6848891023978194e-05,0.0,0.0,gini,6,auto,15,5,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 5}",,,,,,,,128
