mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_solver,param_penalty,param_max_iter,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.004939889907836914,0.0017245808506487314,0.0020370960235595705,0.001137960178347869,0.01,liblinear,l2,200,balanced,10.0,"{'tol': 0.01, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 200, 'class_weight': 'balanced', 'C': 10}",0.6155193554037485,0.6924154843229988,0.649675950253985,0.6956224350205198,0.6677237491190979,0.66419139482407,0.029585985179272075,33
0.0007844448089599609,0.0005613134011745784,0.0,0.0,0.01,lbfgs,elasticnet,300,balanced,1000.0,"{'tol': 0.01, 'solver': 'lbfgs', 'penalty': 'elasticnet', 'max_iter': 300, 'class_weight': 'balanced', 'C': 1000}",,,,,,,,62
0.0007373332977294922,0.0005388315293356358,0.0,0.0,0.001,liblinear,elasticnet,800,balanced,0.0001,"{'tol': 0.001, 'solver': 'liblinear', 'penalty': 'elasticnet', 'max_iter': 800, 'class_weight': 'balanced', 'C': 0.0001}",,,,,,,,62
0.004643678665161133,0.0007796438752320687,0.00171356201171875,0.0010971407974624842,0.01,liblinear,l1,500,,100.0,"{'tol': 0.01, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 500, 'class_weight': None, 'C': 100}",0.838500613067087,0.8050446663163426,0.8772114205640218,0.7693228454172367,0.8391472868217054,0.8258453664372787,0.03634014963565394,2
0.07793879508972168,0.01840304874006062,0.003687477111816406,0.003427582976999693,0.0001,lbfgs,l2,700,,0.1,"{'tol': 0.0001, 'solver': 'lbfgs', 'penalty': 'l2', 'max_iter': 700, 'class_weight': None, 'C': 0.1}",0.7642319145209319,0.7617796461727098,0.8293921877736906,0.7028043775649795,0.7832980972515856,0.7683012446567796,0.04075767219075905,18
0.0011843204498291015,0.0005866406767459816,0.0,0.0,0.01,sag,l1,600,,100.0,"{'tol': 0.01, 'solver': 'sag', 'penalty': 'l1', 'max_iter': 600, 'class_weight': None, 'C': 100}",,,,,,,,62
0.0007473945617675782,0.00044217103252412477,0.0,0.0,0.0001,lbfgs,elasticnet,800,,1.0,"{'tol': 0.0001, 'solver': 'lbfgs', 'penalty': 'elasticnet', 'max_iter': 800, 'class_weight': None, 'C': 1}",,,,,,,,62
0.00039653778076171876,7.318168863445204e-06,0.0,0.0,0.001,saga,none,100,,0.01,"{'tol': 0.001, 'solver': 'saga', 'penalty': 'none', 'max_iter': 100, 'class_weight': None, 'C': 0.01}",,,,,,,,62
0.3513376712799072,0.2415473836042914,0.0028178215026855467,0.0012919823774246368,0.001,saga,l1,1000,,1000.0,"{'tol': 0.001, 'solver': 'saga', 'penalty': 'l1', 'max_iter': 1000, 'class_weight': None, 'C': 1000}",0.6030828516377649,0.6020318794885269,0.6106148187073043,0.6836525307797537,0.6742424242424243,0.6347249009711549,0.03635078158893566,51
0.18027563095092775,0.017997689768944492,0.0017254352569580078,0.0005672334060140013,0.0001,sag,l2,600,,10.0,"{'tol': 0.0001, 'solver': 'sag', 'penalty': 'l2', 'max_iter': 600, 'class_weight': None, 'C': 10}",0.6023822035382729,0.603258013662638,0.6144683832545104,0.6845075239398085,0.6756518675123326,0.6360535983815124,0.03630713577242616,44
0.004983234405517578,0.0011417334827609788,0.0015287399291992188,0.0009423191085583122,0.0001,liblinear,l2,1000,balanced,0.0001,"{'tol': 0.0001, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 1000, 'class_weight': 'balanced', 'C': 0.0001}",0.5901208617971623,0.6699947451392538,0.650902084428096,0.7045143638850889,0.6752995066948556,0.6581663123888913,0.03811706284604783,38
0.03818798065185547,0.011127781505065796,0.0018260478973388672,0.0010592689388906709,0.0001,newton-cg,l2,800,balanced,0.01,"{'tol': 0.0001, 'solver': 'newton-cg', 'penalty': 'l2', 'max_iter': 800, 'class_weight': 'balanced', 'C': 0.01}",0.7940094587493431,0.765633210719916,0.8432299877386582,0.7431600547195623,0.8130725863284002,0.7918210596511759,0.03507988368404485,16
0.017354583740234374,0.008105622308770464,0.002446413040161133,0.0012192572192524518,0.01,liblinear,l1,900,balanced,100.0,"{'tol': 0.01, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 900, 'class_weight': 'balanced', 'C': 100}",0.8025923979681205,0.7761429322122964,0.8507619548081976,0.7636798905608756,0.8157152924594786,0.8017784936017938,0.030669078355570163,11
0.0004643440246582031,4.517553324232931e-05,0.0,0.0,0.001,sag,none,600,,10000.0,"{'tol': 0.001, 'solver': 'sag', 'penalty': 'none', 'max_iter': 600, 'class_weight': None, 'C': 10000.0}",,,,,,,,62
0.0043827533721923825,0.0012706385573860101,0.0016493797302246094,0.0009782739353916784,0.001,liblinear,l1,900,,0.1,"{'tol': 0.001, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 900, 'class_weight': None, 'C': 0.1}",0.7948852688737081,0.7845507094062008,0.8591697320021019,0.7441860465116279,0.7861169837914024,0.7937817481170082,0.037095823215545894,15
0.012978649139404297,0.0034977575363108124,0.0024880409240722657,0.0011604300950559768,0.001,liblinear,l2,800,balanced,0.01,"{'tol': 0.001, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 800, 'class_weight': 'balanced', 'C': 0.01}",0.8050446663163426,0.7794710106848836,0.8409528814153091,0.7370041039671682,0.8090204369274137,0.7942986198622235,0.03467376264186917,14
0.0007382392883300781,0.00047088944381642214,0.0,0.0,0.0001,newton-cg,none,200,balanced,0.0001,"{'tol': 0.0001, 'solver': 'newton-cg', 'penalty': 'none', 'max_iter': 200, 'class_weight': 'balanced', 'C': 0.0001}",,,,,,,,62
0.0005754947662353516,0.00017184455687738567,0.0,0.0,0.01,sag,l1,700,,10.0,"{'tol': 0.01, 'solver': 'sag', 'penalty': 'l1', 'max_iter': 700, 'class_weight': None, 'C': 10}",,,,,,,,62
0.011424970626831055,0.0032051753257335783,0.0021619796752929688,0.0010285075854855178,0.0001,liblinear,l2,200,,100.0,"{'tol': 0.0001, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 200, 'class_weight': None, 'C': 100}",0.8420038535645472,0.8127517954107549,0.8928008407777193,0.7688098495212038,0.806906272022551,0.8246545222593552,0.04128007458926276,4
0.0014007568359375,0.000628261672273894,0.0,0.0,0.0001,lbfgs,elasticnet,900,,0.1,"{'tol': 0.0001, 'solver': 'lbfgs', 'penalty': 'elasticnet', 'max_iter': 900, 'class_weight': None, 'C': 0.1}",,,,,,,,62
0.001061391830444336,0.0005900605687535047,0.0,0.0,0.01,newton-cg,none,600,balanced,1.0,"{'tol': 0.01, 'solver': 'newton-cg', 'penalty': 'none', 'max_iter': 600, 'class_weight': 'balanced', 'C': 1}",,,,,,,,62
0.0017606258392333985,0.0007448940416998572,0.0,0.0,0.01,sag,none,600,,0.001,"{'tol': 0.01, 'solver': 'sag', 'penalty': 'none', 'max_iter': 600, 'class_weight': None, 'C': 0.001}",,,,,,,,62
0.0006119251251220703,0.00022286578112555398,0.0,0.0,0.001,liblinear,none,1000,balanced,0.001,"{'tol': 0.001, 'solver': 'liblinear', 'penalty': 'none', 'max_iter': 1000, 'class_weight': 'balanced', 'C': 0.001}",,,,,,,,62
0.00045504570007324217,3.1866139310080764e-06,0.0,0.0,0.001,newton-cg,none,900,balanced,0.001,"{'tol': 0.001, 'solver': 'newton-cg', 'penalty': 'none', 'max_iter': 900, 'class_weight': 'balanced', 'C': 0.001}",,,,,,,,62
0.0004889965057373047,8.424998783689314e-05,0.0,0.0,0.01,saga,none,600,,100.0,"{'tol': 0.01, 'solver': 'saga', 'penalty': 'none', 'max_iter': 600, 'class_weight': None, 'C': 100}",,,,,,,,62
0.016216850280761717,0.0061396997207223405,0.0025705337524414063,0.0009781164861373372,0.001,lbfgs,l2,100,balanced,0.001,"{'tol': 0.001, 'solver': 'lbfgs', 'penalty': 'l2', 'max_iter': 100, 'class_weight': 'balanced', 'C': 0.001}",0.6572079173235242,0.7064284463128393,0.6878612716763005,0.7099863201094392,0.7052501761804087,0.6933468263205025,0.019625510573280384,29
0.006476211547851563,0.0022215031129807087,0.0023317337036132812,0.0015895907830684242,0.01,liblinear,l1,600,,1.0,"{'tol': 0.01, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 600, 'class_weight': None, 'C': 1}",0.8661762129970222,0.8034682080924855,0.8912243825538623,0.7676128590971273,0.8291050035236082,0.8315173332528211,0.04391474525818932,1
0.0004920005798339844,2.5061682826525566e-05,0.0,0.0,0.01,liblinear,none,900,,10.0,"{'tol': 0.01, 'solver': 'liblinear', 'penalty': 'none', 'max_iter': 900, 'class_weight': None, 'C': 10}",,,,,,,,62
0.0004576206207275391,9.705581985446879e-05,0.0,0.0,0.0001,newton-cg,none,1000,,0.1,"{'tol': 0.0001, 'solver': 'newton-cg', 'penalty': 'none', 'max_iter': 1000, 'class_weight': None, 'C': 0.1}",,,,,,,,62
0.00043363571166992186,4.393205053502288e-05,0.0,0.0,0.01,newton-cg,l1,900,balanced,10.0,"{'tol': 0.01, 'solver': 'newton-cg', 'penalty': 'l1', 'max_iter': 900, 'class_weight': 'balanced', 'C': 10}",,,,,,,,62
0.0004546642303466797,2.3211245635741706e-05,0.0,0.0,0.01,newton-cg,elasticnet,400,balanced,0.0001,"{'tol': 0.01, 'solver': 'newton-cg', 'penalty': 'elasticnet', 'max_iter': 400, 'class_weight': 'balanced', 'C': 0.0001}",,,,,,,,62
0.0422760009765625,0.007077715791829033,0.003208637237548828,0.0013763723392044094,0.001,lbfgs,l2,300,balanced,10.0,"{'tol': 0.001, 'solver': 'lbfgs', 'penalty': 'l2', 'max_iter': 300, 'class_weight': 'balanced', 'C': 10}",0.6866351375021895,0.7327027500437905,0.7652828866701699,0.6877564979480164,0.7716701902748414,0.7288094924878015,0.036459648740786554,25
0.0006485462188720703,0.0003028926305336695,0.0,0.0,0.0001,liblinear,none,900,,1.0,"{'tol': 0.0001, 'solver': 'liblinear', 'penalty': 'none', 'max_iter': 900, 'class_weight': None, 'C': 1}",,,,,,,,62
0.006602191925048828,0.001949164957629864,0.002809000015258789,0.0010193123584999301,0.0001,liblinear,l1,800,,0.01,"{'tol': 0.0001, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 800, 'class_weight': None, 'C': 0.01}",0.5643720441408303,0.6512524084778419,0.6482746540550007,0.7260601915184678,0.7038407329105003,0.6587600062205282,0.0559231273794529,37
0.0016222953796386718,0.0003842259789587607,0.0,0.0,0.0001,lbfgs,none,800,balanced,1.0,"{'tol': 0.0001, 'solver': 'lbfgs', 'penalty': 'none', 'max_iter': 800, 'class_weight': 'balanced', 'C': 1}",,,,,,,,62
0.02188105583190918,0.006312316088379545,0.0022806644439697264,0.001220390080381644,0.01,newton-cg,l2,200,balanced,0.001,"{'tol': 0.01, 'solver': 'newton-cg', 'penalty': 'l2', 'max_iter': 200, 'class_weight': 'balanced', 'C': 0.001}",0.6715712033631109,0.7176388159047119,0.7239446488001401,0.7294801641586867,0.7329105003523608,0.7151090665158021,0.022376023633680582,26
0.0005156517028808594,4.963217461819953e-05,0.0,0.0,0.001,lbfgs,elasticnet,700,,10000.0,"{'tol': 0.001, 'solver': 'lbfgs', 'penalty': 'elasticnet', 'max_iter': 700, 'class_weight': None, 'C': 10000.0}",,,,,,,,62
0.0009831905364990235,0.0005618657521255589,0.0,0.0,0.001,sag,none,800,,0.01,"{'tol': 0.001, 'solver': 'sag', 'penalty': 'none', 'max_iter': 800, 'class_weight': None, 'C': 0.01}",,,,,,,,62
0.0018555641174316407,0.0002801867469328945,0.0,0.0,0.01,lbfgs,elasticnet,400,,0.001,"{'tol': 0.01, 'solver': 'lbfgs', 'penalty': 'elasticnet', 'max_iter': 400, 'class_weight': None, 'C': 0.001}",,,,,,,,62
0.04353399276733398,0.004415955941917707,0.0028972625732421875,0.0012434838601804075,0.001,saga,l2,100,,0.1,"{'tol': 0.001, 'solver': 'saga', 'penalty': 'l2', 'max_iter': 100, 'class_weight': None, 'C': 0.1}",0.6071115782098441,0.6022070415134,0.6106148187073043,0.6822845417236663,0.6715997181113461,0.6347635396531122,0.0347069645670607,49
0.0010155677795410157,0.0004934201748056593,0.0,0.0,0.0001,liblinear,none,600,,100.0,"{'tol': 0.0001, 'solver': 'liblinear', 'penalty': 'none', 'max_iter': 600, 'class_weight': None, 'C': 100}",,,,,,,,62
0.006076002120971679,0.0028803760332849317,0.0021903514862060547,0.0018940599713000437,0.01,liblinear,l2,700,balanced,10.0,"{'tol': 0.01, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 700, 'class_weight': 'balanced', 'C': 10}",0.6155193554037485,0.6924154843229988,0.649675950253985,0.6956224350205198,0.6677237491190979,0.66419139482407,0.029585985179272075,33
0.0821117877960205,0.010353505104936486,0.002567148208618164,0.0010330870945895736,0.0001,lbfgs,l2,700,balanced,1.0,"{'tol': 0.0001, 'solver': 'lbfgs', 'penalty': 'l2', 'max_iter': 700, 'class_weight': 'balanced', 'C': 1}",0.7831494132072168,0.7696619372919952,0.8118759852863898,0.713235294117647,0.8084918957011981,0.7772829051208894,0.03567989302499989,17
0.00047893524169921874,5.5857845299310295e-05,0.0,0.0,0.0001,lbfgs,none,1000,,0.0001,"{'tol': 0.0001, 'solver': 'lbfgs', 'penalty': 'none', 'max_iter': 1000, 'class_weight': None, 'C': 0.0001}",,,,,,,,62
0.0004738807678222656,0.00010905054179591348,0.0,0.0,0.001,newton-cg,none,300,,1000.0,"{'tol': 0.001, 'solver': 'newton-cg', 'penalty': 'none', 'max_iter': 300, 'class_weight': None, 'C': 1000}",,,,,,,,62
0.0004244327545166016,2.716775262702628e-05,0.0,0.0,0.0001,saga,elasticnet,600,balanced,1.0,"{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'max_iter': 600, 'class_weight': 'balanced', 'C': 1}",,,,,,,,62
0.0004093170166015625,2.4145105173439333e-06,0.0,0.0,0.01,newton-cg,elasticnet,900,,1.0,"{'tol': 0.01, 'solver': 'newton-cg', 'penalty': 'elasticnet', 'max_iter': 900, 'class_weight': None, 'C': 1}",,,,,,,,62
0.0012534141540527343,0.0006925719428443332,0.0,0.0,0.0001,saga,none,200,balanced,0.1,"{'tol': 0.0001, 'solver': 'saga', 'penalty': 'none', 'max_iter': 200, 'class_weight': 'balanced', 'C': 0.1}",,,,,,,,62
0.00041441917419433595,2.385253667099315e-05,0.0,0.0,0.01,sag,none,1000,balanced,0.1,"{'tol': 0.01, 'solver': 'sag', 'penalty': 'none', 'max_iter': 1000, 'class_weight': 'balanced', 'C': 0.1}",,,,,,,,62
0.0010245323181152343,0.0004954467813961081,0.0,0.0,0.0001,liblinear,elasticnet,400,,0.0001,"{'tol': 0.0001, 'solver': 'liblinear', 'penalty': 'elasticnet', 'max_iter': 400, 'class_weight': None, 'C': 0.0001}",,,,,,,,62
0.000970458984375,0.0006596440986487631,0.0,0.0,0.01,saga,none,300,,10.0,"{'tol': 0.01, 'solver': 'saga', 'penalty': 'none', 'max_iter': 300, 'class_weight': None, 'C': 10}",,,,,,,,62
0.16584324836730957,0.01468606680028927,0.0019827365875244142,0.0007063324523743324,0.0001,saga,l2,400,,0.01,"{'tol': 0.0001, 'solver': 'saga', 'penalty': 'l2', 'max_iter': 400, 'class_weight': None, 'C': 0.01}",0.604659309861622,0.6020318794885269,0.6120161149062884,0.6831395348837209,0.6723044397463003,0.6348302557772917,0.035340077533117104,46
0.0011730670928955078,0.0005461173193532624,0.0,0.0,0.0001,lbfgs,elasticnet,100,,0.001,"{'tol': 0.0001, 'solver': 'lbfgs', 'penalty': 'elasticnet', 'max_iter': 100, 'class_weight': None, 'C': 0.001}",,,,,,,,62
0.0013319015502929687,0.0007715252715911719,0.0,0.0,0.01,sag,l1,400,balanced,100.0,"{'tol': 0.01, 'solver': 'sag', 'penalty': 'l1', 'max_iter': 400, 'class_weight': 'balanced', 'C': 100}",,,,,,,,62
0.0009042263031005859,0.0005491957888037628,0.0,0.0,0.0001,sag,l1,900,,0.001,"{'tol': 0.0001, 'solver': 'sag', 'penalty': 'l1', 'max_iter': 900, 'class_weight': None, 'C': 0.001}",,,,,,,,62
0.04225602149963379,0.010064715782718009,0.0028777122497558594,0.0012178043129598638,0.01,sag,l2,600,balanced,100.0,"{'tol': 0.01, 'solver': 'sag', 'penalty': 'l2', 'max_iter': 600, 'class_weight': 'balanced', 'C': 100}",0.5260115606936415,0.6183219478017166,0.65230338062708,0.6419288645690835,0.6132840028188865,0.6103699513020817,0.044592469122415136,56
0.0009697437286376953,0.000554096218522843,0.0,0.0,0.001,newton-cg,l1,400,,1000.0,"{'tol': 0.001, 'solver': 'newton-cg', 'penalty': 'l1', 'max_iter': 400, 'class_weight': None, 'C': 1000}",,,,,,,,62
0.0008754253387451172,0.0004929130861357824,0.0,0.0,0.0001,saga,elasticnet,500,balanced,0.01,"{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'max_iter': 500, 'class_weight': 'balanced', 'C': 0.01}",,,,,,,,62
0.00043997764587402346,3.279468138688062e-05,0.0,0.0,0.001,saga,none,300,,0.001,"{'tol': 0.001, 'solver': 'saga', 'penalty': 'none', 'max_iter': 300, 'class_weight': None, 'C': 0.001}",,,,,,,,62
0.015620088577270508,0.004574682225021373,0.0013362407684326173,0.00010371253134092972,0.0001,liblinear,l2,600,,100.0,"{'tol': 0.0001, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 600, 'class_weight': None, 'C': 100}",0.8420038535645472,0.8127517954107549,0.8928008407777193,0.7688098495212038,0.806906272022551,0.8246545222593552,0.04128007458926276,4
0.00045766830444335935,3.27454183218923e-05,0.0,0.0,0.01,newton-cg,elasticnet,400,,10000.0,"{'tol': 0.01, 'solver': 'newton-cg', 'penalty': 'elasticnet', 'max_iter': 400, 'class_weight': None, 'C': 10000.0}",,,,,,,,62
0.00048174858093261717,1.8443183523000446e-06,0.0,0.0,0.01,saga,elasticnet,500,balanced,0.0001,"{'tol': 0.01, 'solver': 'saga', 'penalty': 'elasticnet', 'max_iter': 500, 'class_weight': 'balanced', 'C': 0.0001}",,,,,,,,62
0.00046429634094238283,6.343188914610248e-06,0.0,0.0,0.01,lbfgs,none,600,,0.0001,"{'tol': 0.01, 'solver': 'lbfgs', 'penalty': 'none', 'max_iter': 600, 'class_weight': None, 'C': 0.0001}",,,,,,,,62
0.01687464714050293,0.008298716454567492,0.0029699325561523436,0.0012672243796658395,0.01,liblinear,l1,400,balanced,100.0,"{'tol': 0.01, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 400, 'class_weight': 'balanced', 'C': 100}",0.8024172359432475,0.7763180942371694,0.8505867927833245,0.7628248974008207,0.8148343904157859,0.8013962821560696,0.030718068517530867,12
0.00045504570007324217,3.503880424581093e-05,0.0,0.0,0.01,lbfgs,elasticnet,700,,0.001,"{'tol': 0.01, 'solver': 'lbfgs', 'penalty': 'elasticnet', 'max_iter': 700, 'class_weight': None, 'C': 0.001}",,,,,,,,62
