mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_reg_lambda,param_reg_alpha,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4536288738250732,0.016593559528535876,0.03288822174072266,0.023172517117063095,0.7,10,0.01,1.0,800,7,0.1388888888888889,4.5,1.0,"{'subsample': np.float64(0.7), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(800), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.1388888888888889), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(1.0)}",0.788229111928534,0.7407602031879489,0.7964617270975652,0.7368331053351572,0.7667371388301621,0.7658042572758734,0.024125327438135138,74
0.2800467491149902,0.046353859746797316,0.01893506050109863,0.006294101336908349,0.5,2,1.0,0.001,500,3,0.23555555555555557,0.0,0.9,"{'subsample': np.float64(0.5), 'scale_pos_weight': 2, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(500), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(0.0), 'colsample_bytree': np.float64(0.9)}",0.8094237169381677,0.742511823436679,0.7600280259239797,0.7036593707250342,0.7785412262156448,0.7588328326479011,0.0353829707048073,86
0.3202515125274658,0.013183593975414555,0.005383920669555664,0.0016232077948721947,0.5,10,1.0,1.0,1000,13,0.23555555555555557,4.5,1.0,"{'subsample': np.float64(0.5), 'scale_pos_weight': 10, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(1000), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(1.0)}",0.7966368891224382,0.7545980031529165,0.8208092485549132,0.7303351573187414,0.7380197322057788,0.7680798060709576,0.0349454622439224,67
0.2286015510559082,0.022664891487634377,0.011477279663085937,0.008881392009713844,0.7,10,0.1,0.01,700,9,0.1711111111111111,1.5,1.0,"{'subsample': np.float64(0.7), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(700), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(1.5), 'colsample_bytree': np.float64(1.0)}",0.7950604308985812,0.7489928183569802,0.8171308460325802,0.7306771545827633,0.7610993657505285,0.7705921231242867,0.03135091047459823,59
0.07911520004272461,0.0187455655517949,0.007213783264160156,0.0024263668888882322,0.5,5,0.001,10.0,200,13,0.3,1.5,0.8,"{'subsample': np.float64(0.5), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(200), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.3), 'gamma': np.float64(1.5), 'colsample_bytree': np.float64(0.8)}",0.8176563321071991,0.765983534769662,0.8472587143107375,0.7541039671682627,0.7711416490486258,0.7912288394808973,0.03537466894153409,10
0.16750597953796387,0.04091155080499372,0.006787872314453125,0.0037258762847839026,1.0,5,1.0,0.001,500,3,0.07444444444444444,3.0,0.5,"{'subsample': np.float64(1.0), 'scale_pos_weight': 5, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(500), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.07444444444444444), 'gamma': np.float64(3.0), 'colsample_bytree': np.float64(0.5)}",0.8032930460676125,0.7388334209143458,0.7780697144858995,0.7308481532147744,0.7609231853417899,0.7623935040048844,0.026347161610546125,80
0.062385272979736325,0.0072355880796950624,0.006551218032836914,0.002385227602314416,0.5,10,0.1,0.01,100,5,0.1711111111111111,3.5,0.8,"{'subsample': np.float64(0.5), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(100), 'max_depth': np.int64(5), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(0.8)}",0.7750919600630584,0.7270975652478543,0.8155543878087231,0.7140902872777017,0.8086680761099366,0.7681004553014548,0.041339627356807074,66
0.20882797241210938,0.019385593630851614,0.0056884765625,0.0016858656418694523,0.6,2,1.0,0.1,800,7,0.23555555555555557,2.0,0.7,"{'subsample': np.float64(0.6), 'scale_pos_weight': 2, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(800), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(2.0), 'colsample_bytree': np.float64(0.7)}",0.7994394815204064,0.7545980031529165,0.7997898055701524,0.7445280437756499,0.7850599013389711,0.7766830470716192,0.02299409787925053,42
0.4889806270599365,0.020412833954385638,0.010853242874145509,0.004101829076326128,0.8,5,1.0,0.001,700,5,0.01,2.0,1.0,"{'subsample': np.float64(0.8), 'scale_pos_weight': 5, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(700), 'max_depth': np.int64(5), 'learning_rate': np.float64(0.01), 'gamma': np.float64(2.0), 'colsample_bytree': np.float64(1.0)}",0.7962865650726922,0.7442634436854091,0.8101243650376598,0.7335841313269494,0.7554615926708951,0.767944019558721,0.029932136592417197,68
0.17442865371704103,0.014471064046133793,0.007115602493286133,0.002257928367504102,0.5,10,1.0,1.0,500,7,0.07444444444444444,3.5,0.7,"{'subsample': np.float64(0.5), 'scale_pos_weight': 10, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(500), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.07444444444444444), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(0.7)}",0.814678577684358,0.7806971448589946,0.8201086004554213,0.7139192886456908,0.7824171952078929,0.7823641613704714,0.037832120063495116,29
0.2004220962524414,0.05225671166968243,0.012937974929809571,0.00583851280920592,0.8,10,0.01,0.1,200,11,0.042222222222222223,2.0,1.0,"{'subsample': np.float64(0.8), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(200), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.042222222222222223), 'gamma': np.float64(2.0), 'colsample_bytree': np.float64(1.0)}",0.7603783499737257,0.7514450867052023,0.8241373270275004,0.741108071135431,0.7674418604651162,0.7689021390613952,0.02899300699300014,65
0.07051162719726563,0.005416903297144724,0.005106782913208008,0.0015405811515291693,0.5,5,0.001,0.1,200,11,0.1711111111111111,4.5,0.6,"{'subsample': np.float64(0.5), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(200), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.6)}",0.7999649675950254,0.78857943597828,0.8320196181467857,0.7337551299589603,0.7790697674418604,0.7866777838241824,0.03192095449270129,17
0.0956967830657959,0.02468189789024878,0.008813762664794922,0.007581434590627989,1.0,5,0.1,0.1,300,7,0.2677777777777778,1.0,0.6,"{'subsample': np.float64(1.0), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(300), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.2677777777777778), 'gamma': np.float64(1.0), 'colsample_bytree': np.float64(0.6)}",0.7579260816255036,0.7286740234717113,0.792433000525486,0.7147742818057455,0.7233967582804792,0.7434408291417851,0.02846629466216905,98
0.17974543571472168,0.026343993316500527,0.01038374900817871,0.0041580926124334195,0.6,2,0.001,1.0,600,9,0.23555555555555557,2.5,0.8,"{'subsample': np.float64(0.6), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(600), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(2.5), 'colsample_bytree': np.float64(0.8)}",0.8095988789630408,0.7796461727097566,0.8223857067787703,0.716484268125855,0.8109584214235378,0.7878146896001922,0.038366892377582146,14
0.25491814613342284,0.03879979165120938,0.013580942153930664,0.007389038318939754,0.8,1,0.01,10.0,700,3,0.1711111111111111,3.5,0.9,"{'subsample': np.float64(0.8), 'scale_pos_weight': 1, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(700), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(0.9)}",0.7504816955684007,0.766158696794535,0.8335960763706429,0.7158002735978113,0.7327343199436223,0.7597542124550024,0.040599608835533964,84
0.26792187690734864,0.032222662188208046,0.010369396209716797,0.009565559738211707,0.6,5,0.001,1.0,600,9,0.1711111111111111,0.5,0.6,"{'subsample': np.float64(0.6), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(600), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(0.5), 'colsample_bytree': np.float64(0.6)}",0.8195831143808023,0.7682606410930112,0.8257137852513575,0.755813953488372,0.7898167723749119,0.7918376533176911,0.0274775156774126,9
0.11229519844055176,0.01407583008634965,0.006636571884155273,0.0028176855418300412,1.0,1,1.0,0.001,400,5,0.23555555555555557,2.5,0.6,"{'subsample': np.float64(1.0), 'scale_pos_weight': 1, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(400), 'max_depth': np.int64(5), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(2.5), 'colsample_bytree': np.float64(0.6)}",0.8025923979681205,0.7395340690138378,0.81362760553512,0.7028043775649797,0.7184637068357999,0.7554044313835716,0.04472112116717517,92
0.13075699806213378,0.004381584738119429,0.014075469970703126,0.0050585421919172955,0.8,2,0.001,1.0,500,13,0.07444444444444444,4.5,0.5,"{'subsample': np.float64(0.8), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(500), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.07444444444444444), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.5)}",0.8292170257488177,0.7637064284463129,0.8288667016990717,0.7358071135430916,0.7669133192389006,0.7849021177352389,0.03762942802585864,23
0.04579610824584961,0.004804110783502505,0.010239505767822265,0.004325285534866876,0.8,5,10.0,0.1,100,3,0.1711111111111111,1.5,0.7,"{'subsample': np.float64(0.8), 'scale_pos_weight': 5, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(100), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(1.5), 'colsample_bytree': np.float64(0.7)}",0.8218602207041514,0.7651077246452969,0.8171308460325802,0.725376196990424,0.7746652572233966,0.7808280491191698,0.035669451015507496,33
0.212400484085083,0.05053812223830355,0.010297584533691406,0.005285869381720556,1.0,2,0.01,0.01,300,13,0.07444444444444444,0.0,0.5,"{'subsample': np.float64(1.0), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(300), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.07444444444444444), 'gamma': np.float64(0.0), 'colsample_bytree': np.float64(0.5)}",0.8017165878437555,0.7358556664915046,0.8264144333508495,0.7234952120383036,0.7820648343904157,0.7739093468229659,0.03895178125530797,51
0.4792086124420166,0.022810545238816652,0.014562606811523438,0.0036335659239982838,0.7,10,10.0,0.01,800,7,0.10666666666666666,0.0,0.9,"{'subsample': np.float64(0.7), 'scale_pos_weight': 10, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(800), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.10666666666666666), 'gamma': np.float64(0.0), 'colsample_bytree': np.float64(0.9)}",0.8055701523909616,0.764582238570678,0.8134524435102469,0.7455540355677154,0.7780126849894292,0.7814343110058062,0.0252618039098926,30
0.13517370223999023,0.018317234280042744,0.005732965469360351,0.002742791413657766,0.9,5,10.0,0.1,500,3,0.1711111111111111,1.5,0.5,"{'subsample': np.float64(0.9), 'scale_pos_weight': 5, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(500), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(1.5), 'colsample_bytree': np.float64(0.5)}",0.8152040637589771,0.7491679803818532,0.809423716938168,0.7373461012311902,0.7721987315010571,0.7766681187622491,0.03124228661541099,43
0.2171647548675537,0.005489668534893352,0.012322425842285156,0.0025951864021767318,0.6,1,1.0,1.0,800,11,0.042222222222222223,2.5,0.7,"{'subsample': np.float64(0.6), 'scale_pos_weight': 1, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(800), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.042222222222222223), 'gamma': np.float64(2.5), 'colsample_bytree': np.float64(0.7)}",0.8579435978279909,0.7898055701523908,0.8493606586092135,0.7364911080711355,0.7984496124031008,0.8064101094127663,0.04410940282937354,2
0.17166852951049805,0.06111692766654873,0.02535085678100586,0.01810269333309986,0.8,10,0.1,0.01,200,7,0.23555555555555557,2.0,0.6,"{'subsample': np.float64(0.8), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(200), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(2.0), 'colsample_bytree': np.float64(0.6)}",0.7810474689087407,0.7700122613417411,0.7871781397792958,0.7310191518467852,0.7459478505990135,0.7630409744951152,0.021321385694041094,79
0.40390515327453613,0.031172649863933442,0.015543079376220703,0.004569799065421965,0.8,1,10.0,10.0,1000,5,0.3,2.0,0.7,"{'subsample': np.float64(0.8), 'scale_pos_weight': 1, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(1000), 'max_depth': np.int64(5), 'learning_rate': np.float64(0.3), 'gamma': np.float64(2.0), 'colsample_bytree': np.float64(0.7)}",0.7545980031529165,0.7877036258539148,0.8227360308285163,0.7211867305061559,0.7322938689217758,0.7637036518526558,0.03725049374814581,78
0.32117576599121095,0.025593225991129984,0.009970378875732423,0.002705929078709617,0.7,2,0.001,0.1,1000,7,0.2677777777777778,1.5,0.7,"{'subsample': np.float64(0.7), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(1000), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.2677777777777778), 'gamma': np.float64(1.5), 'colsample_bytree': np.float64(0.7)}",0.7806971448589946,0.765107724645297,0.7393589069889649,0.7185362517099863,0.7829457364341085,0.7573291529274703,0.02486200916818095,89
0.07299704551696777,0.011711978330911062,0.010256719589233399,0.006667221261081672,0.9,2,10.0,1.0,200,9,0.3,2.0,0.6,"{'subsample': np.float64(0.9), 'scale_pos_weight': 2, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(200), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.3), 'gamma': np.float64(2.0), 'colsample_bytree': np.float64(0.6)}",0.8260641093011036,0.763881590471186,0.8469083902609914,0.7390560875512996,0.7711416490486257,0.7894103653266413,0.04042409541112828,12
0.2385997772216797,0.03539260109546351,0.008511590957641601,0.004165258323188602,0.7,1,0.1,0.1,800,9,0.1711111111111111,3.5,0.7,"{'subsample': np.float64(0.7), 'scale_pos_weight': 1, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(800), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(0.7)}",0.7996146435452793,0.7563496234016465,0.7990891574706603,0.7435020519835841,0.7885835095137421,0.7774277971829825,0.02315671045685945,40
0.3198864936828613,0.03170109863046675,0.00813465118408203,0.002005583874894582,0.5,2,0.01,1.0,1000,11,0.3,2.5,0.6,"{'subsample': np.float64(0.5), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(1000), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.3), 'gamma': np.float64(2.5), 'colsample_bytree': np.float64(0.6)}",0.8225608688036434,0.7729900157645824,0.7689612891925031,0.6963064295485636,0.7612755461592671,0.7644188298937119,0.04030825018710478,76
0.13825039863586425,0.04199229967099425,0.014371728897094727,0.005236762278544271,0.6,10,0.01,10.0,300,11,0.23555555555555557,1.5,0.8,"{'subsample': np.float64(0.6), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(300), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(1.5), 'colsample_bytree': np.float64(0.8)}",0.8390260991417061,0.7577509196006306,0.8211595726046593,0.7344391244870041,0.8222339675828048,0.794921936683361,0.041035089372114905,6
0.04046645164489746,0.003681713229105065,0.005696153640747071,0.002670312807275234,0.8,1,1.0,10.0,100,5,0.23555555555555557,2.0,1.0,"{'subsample': np.float64(0.8), 'scale_pos_weight': 1, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(100), 'max_depth': np.int64(5), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(2.0), 'colsample_bytree': np.float64(1.0)}",0.7382203538272902,0.7831494132072168,0.8110001751620248,0.7281976744186047,0.7321176885130374,0.7585370610256348,0.032831011071338026,87
0.1793874740600586,0.026234688587085383,0.009319686889648437,0.002561862971141719,0.6,5,0.01,0.001,200,7,0.042222222222222223,1.0,0.8,"{'subsample': np.float64(0.6), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(200), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.042222222222222223), 'gamma': np.float64(1.0), 'colsample_bytree': np.float64(0.8)}",0.8003152916447714,0.7528463829041864,0.8015414258188824,0.7344391244870041,0.7820648343904157,0.7742414118490519,0.026564311598149717,50
