mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_reg_lambda,param_reg_alpha,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.13720760345458985,0.03457116771985056,0.013747358322143554,0.015894225631310852,0.6,5,1.0,0.1,200,3,0.23555555555555557,0.0,1.0,"{'subsample': np.float64(0.6), 'scale_pos_weight': 5, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(200), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(0.0), 'colsample_bytree': np.float64(1.0)}",0.7808723068838676,0.7316517778945525,0.7808723068838676,0.6945964432284542,0.7720225510923187,0.7520030771966121,0.033992179063331546,95
0.1928776741027832,0.03439494668540514,0.0075035572052001955,0.0024201398379282493,0.9,10,0.1,0.001,400,7,0.2677777777777778,1.0,0.9,"{'subsample': np.float64(0.9), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(400), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.2677777777777778), 'gamma': np.float64(1.0), 'colsample_bytree': np.float64(0.9)}",0.7095813627605535,0.7481170082326152,0.793133648624978,0.6923734610123119,0.7292107117688512,0.734483238479862,0.03477610271001113,100
0.2832606792449951,0.03549511274629272,0.010592794418334961,0.0033442283255962044,0.6,5,0.1,0.01,1000,13,0.07444444444444444,1.5,0.6,"{'subsample': np.float64(0.6), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(1000), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.07444444444444444), 'gamma': np.float64(1.5), 'colsample_bytree': np.float64(0.6)}",0.8069714485899457,0.7801716587843756,0.8010159397442634,0.7387140902872777,0.7730796335447498,0.7799905541901225,0.024172610929224157,34
0.2933798789978027,0.049938598382566445,0.008942556381225587,0.0028184018989944513,0.7,1,0.1,0.01,1000,5,0.01,4.0,0.9,"{'subsample': np.float64(0.7), 'scale_pos_weight': 1, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(1000), 'max_depth': np.int64(5), 'learning_rate': np.float64(0.01), 'gamma': np.float64(4.0), 'colsample_bytree': np.float64(0.9)}",0.8251882991767384,0.7670345069189001,0.8348222105447539,0.7400820793433652,0.7640944326990838,0.7862443057365682,0.03705949770946838,20
0.18999824523925782,0.022041556558997852,0.008028364181518555,0.003053026924889641,0.7,10,0.1,0.01,800,7,0.23555555555555557,3.0,0.5,"{'subsample': np.float64(0.7), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(800), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(3.0), 'colsample_bytree': np.float64(0.5)}",0.8099492030127868,0.7221930285514101,0.7624802942722018,0.7351231190150478,0.7540521494009866,0.7567595588504867,0.03010706120322661,90
0.5697113513946533,0.19572821595864665,0.07240362167358398,0.0573767053014424,0.5,2,0.001,0.1,900,13,0.10666666666666666,3.5,0.5,"{'subsample': np.float64(0.5), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(900), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.10666666666666666), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(0.5)}",0.812576633385882,0.7742161499386934,0.8213347346295323,0.7233242134062927,0.8025017618040873,0.7867906986328974,0.03547155587755589,16
0.708546781539917,0.1364310639060294,0.033803796768188475,0.017610340859691445,0.9,5,0.001,0.01,900,11,0.2677777777777778,3.0,1.0,"{'subsample': np.float64(0.9), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(900), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.2677777777777778), 'gamma': np.float64(3.0), 'colsample_bytree': np.float64(1.0)}",0.7481170082326153,0.7822736030828517,0.7834997372569628,0.7392270861833106,0.792107117688513,0.7690449104888506,0.021179638640569227,64
0.2723859310150146,0.02060414451361793,0.019357681274414062,0.014203361558890288,0.7,5,0.001,0.001,600,7,0.1388888888888889,4.0,0.7,"{'subsample': np.float64(0.7), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(600), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.1388888888888889), 'gamma': np.float64(4.0), 'colsample_bytree': np.float64(0.7)}",0.7961114030478191,0.7554738132772815,0.8199334384305482,0.7245212038303693,0.759337561663143,0.7710754840498322,0.03335382708459455,57
0.1423105239868164,0.03580980609138878,0.006576347351074219,0.0019736551747103377,0.8,2,0.001,0.01,100,9,0.01,5.0,1.0,"{'subsample': np.float64(0.8), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(100), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.01), 'gamma': np.float64(5.0), 'colsample_bytree': np.float64(1.0)}",0.7934839726747241,0.7474163601331231,0.8335960763706429,0.7481190150478796,0.7540521494009866,0.7753335147254712,0.033754579649386565,47
0.19060258865356444,0.015026567280131594,0.006765604019165039,0.002778927335370848,0.6,10,1.0,1.0,700,5,0.20333333333333334,4.5,0.8,"{'subsample': np.float64(0.6), 'scale_pos_weight': 10, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(700), 'max_depth': np.int64(5), 'learning_rate': np.float64(0.20333333333333334), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.8)}",0.8178314941320721,0.7675599929935191,0.8346470485198808,0.7234952120383038,0.7744890768146582,0.7836045648996868,0.039320408265660786,25
1.0600926399230957,0.06400132051061451,0.03321442604064941,0.015151718563971617,0.9,5,0.01,0.1,700,13,0.01,0.5,1.0,"{'subsample': np.float64(0.9), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(700), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.01), 'gamma': np.float64(0.5), 'colsample_bytree': np.float64(1.0)}",0.7733403398143283,0.7512699246803293,0.8197582764056753,0.7400820793433652,0.7459478505990135,0.7660796941685424,0.029101902139147456,72
0.27034668922424315,0.03438079369176151,0.008510208129882813,0.003970002081961718,0.6,10,10.0,1.0,500,3,0.01,0.5,1.0,"{'subsample': np.float64(0.6), 'scale_pos_weight': 10, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(500), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.01), 'gamma': np.float64(0.5), 'colsample_bytree': np.float64(1.0)}",0.8111753371868979,0.7638815904711858,0.8194079523559293,0.7240082079343366,0.7727272727272727,0.7782400721351245,0.03451717860313232,38
0.0900278091430664,0.01328144089287769,0.011100339889526366,0.002419408956035614,0.6,5,0.01,0.01,300,3,0.1388888888888889,4.5,0.5,"{'subsample': np.float64(0.6), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(300), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.1388888888888889), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.5)}",0.7719390436153442,0.7607286740234718,0.7840252233315818,0.7486320109439124,0.773784355179704,0.7678218614188028,0.012112928027844734,69
0.5056608200073243,0.06985645620096327,0.019527959823608398,0.009141347393469997,0.8,2,1.0,0.001,700,9,0.07444444444444444,0.0,0.9,"{'subsample': np.float64(0.8), 'scale_pos_weight': 2, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(700), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.07444444444444444), 'gamma': np.float64(0.0), 'colsample_bytree': np.float64(0.9)}",0.7899807321772641,0.7337537221930285,0.8159047118584691,0.7139192886456909,0.7748414376321352,0.7656799785013175,0.03713606780372577,75
0.06710124015808105,0.01216182392465308,0.04237322807312012,0.06590931993436151,0.6,1,0.001,0.01,100,11,0.01,4.5,0.7,"{'subsample': np.float64(0.6), 'scale_pos_weight': 1, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(100), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.01), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.7)}",0.8043440182168505,0.7647574005955509,0.81362760553512,0.7402530779753761,0.7413671599718112,0.7728698524589418,0.030899524374531598,52
0.14393167495727538,0.01207120819678454,0.008549022674560546,0.004754191357761853,0.8,2,0.001,10.0,300,11,0.01,2.0,0.5,"{'subsample': np.float64(0.8), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(300), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.01), 'gamma': np.float64(2.0), 'colsample_bytree': np.float64(0.5)}",0.7775442284112805,0.7775442284112805,0.837799964967595,0.73187414500684,0.7665609584214236,0.7782647050436838,0.03416005589249942,37
0.17741856575012208,0.010340812733265172,0.006641387939453125,0.0028368363571699526,0.9,1,0.001,1.0,600,13,0.23555555555555557,1.0,0.9,"{'subsample': np.float64(0.9), 'scale_pos_weight': 1, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(600), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(1.0), 'colsample_bytree': np.float64(0.9)}",0.8330705902960238,0.7416360133123139,0.8505867927833246,0.7077633378932968,0.7566948555320648,0.7779503179634049,0.054792403621507633,39
0.18106236457824706,0.06162051675296547,0.026889514923095704,0.03133844487615802,0.6,1,0.001,10.0,500,11,0.20333333333333334,3.5,0.9,"{'subsample': np.float64(0.6), 'scale_pos_weight': 1, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(500), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.20333333333333334), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(0.9)}",0.7512699246803293,0.7762305132247329,0.8166053599579611,0.7047708618331054,0.7295630725863285,0.7556879464564915,0.03854219966433758,91
0.25693507194519044,0.02371675747580607,0.00688014030456543,0.0015418110556136059,0.8,1,10.0,0.001,900,5,0.07444444444444444,5.0,0.9,"{'subsample': np.float64(0.8), 'scale_pos_weight': 1, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(900), 'max_depth': np.int64(5), 'learning_rate': np.float64(0.07444444444444444), 'gamma': np.float64(5.0), 'colsample_bytree': np.float64(0.9)}",0.8167805219828341,0.8031178840427395,0.8686284813452444,0.7450410396716827,0.7801268498942918,0.8027389553873585,0.040936769787316564,3
0.2182142734527588,0.060531548711306615,0.006300544738769532,0.0031592874024614515,0.9,10,0.01,0.01,800,7,0.20333333333333334,4.5,0.7,"{'subsample': np.float64(0.9), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(800), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.20333333333333334), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.7)}",0.7763180942371694,0.7116833070590295,0.7819232790331057,0.734439124487004,0.7716701902748415,0.75520679901823,0.027408360037157492,93
0.18782811164855956,0.017222130659762375,0.0076773643493652345,0.00331809763086987,1.0,2,10.0,0.001,900,9,0.20333333333333334,4.5,0.8,"{'subsample': np.float64(1.0), 'scale_pos_weight': 2, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(900), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.20333333333333334), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.8)}",0.8216850586792783,0.767209668943773,0.8313189700472937,0.7214432284541723,0.7526427061310783,0.7788599264511191,0.041726949458483785,36
0.08812437057495118,0.011106065518699538,0.007319402694702148,0.00309398323973793,0.5,2,0.1,10.0,300,11,0.2677777777777778,1.0,1.0,"{'subsample': np.float64(0.5), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(300), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.2677777777777778), 'gamma': np.float64(1.0), 'colsample_bytree': np.float64(1.0)}",0.8330705902960238,0.7759677701874234,0.8563671396041339,0.7544459644322845,0.7674418604651163,0.7974586649969964,0.03987825755454737,5
0.2499631881713867,0.00873368410754418,0.022965097427368165,0.027559794099759553,0.6,10,10.0,10.0,1000,3,0.1388888888888889,3.5,0.5,"{'subsample': np.float64(0.6), 'scale_pos_weight': 10, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(1000), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.1388888888888889), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(0.5)}",0.8321947801716588,0.7714135575407252,0.8469083902609914,0.7320451436388509,0.8220577871740663,0.8009239317572584,0.042788376618602394,4
0.27992987632751465,0.011258890689641886,0.007285642623901367,0.0018677382518626387,0.7,10,0.001,0.001,1000,9,0.20333333333333334,1.0,0.8,"{'subsample': np.float64(0.7), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(1000), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.20333333333333334), 'gamma': np.float64(1.0), 'colsample_bytree': np.float64(0.8)}",0.8074969346645646,0.7468908740585041,0.7941846207742161,0.7277701778385773,0.802677942212826,0.7758041099097376,0.03227294539034143,44
0.08146543502807617,0.00813307553239837,0.0072535514831542965,0.0025174302603050047,0.6,2,0.01,10.0,200,13,0.1388888888888889,2.5,1.0,"{'subsample': np.float64(0.6), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(200), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.1388888888888889), 'gamma': np.float64(2.5), 'colsample_bytree': np.float64(1.0)}",0.8118759852863899,0.7740409879138204,0.8237870029777544,0.7363201094391245,0.7746652572233967,0.7841378685680972,0.031047294346733673,24
0.1923957347869873,0.02349536415632952,0.005645084381103516,0.0016428532788650588,0.7,5,0.001,0.1,700,7,0.1388888888888889,2.0,0.8,"{'subsample': np.float64(0.7), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(700), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.1388888888888889), 'gamma': np.float64(2.0), 'colsample_bytree': np.float64(0.8)}",0.7957610789980732,0.7256962690488703,0.7600280259239797,0.7222982216142271,0.7702607470049331,0.7548088685180167,0.027740112854706737,94
0.12258882522583008,0.01699454417346269,0.004999399185180664,0.0006903064837233533,0.5,10,0.1,0.01,400,11,0.23555555555555557,3.0,0.6,"{'subsample': np.float64(0.5), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(400), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(3.0), 'colsample_bytree': np.float64(0.6)}",0.7777193904361535,0.7754422841128044,0.8110001751620249,0.7279411764705882,0.784355179704017,0.7752916411771176,0.026852300823813888,48
0.26755576133728026,0.01743369026461566,0.013386201858520509,0.006775708732843121,0.8,10,10.0,1.0,900,5,0.20333333333333334,1.5,0.8,"{'subsample': np.float64(0.8), 'scale_pos_weight': 10, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(900), 'max_depth': np.int64(5), 'learning_rate': np.float64(0.20333333333333334), 'gamma': np.float64(1.5), 'colsample_bytree': np.float64(0.8)}",0.8234366789280084,0.7528463829041865,0.81362760553512,0.7436730506155951,0.783121916842847,0.7833411269651515,0.03171264044847431,27
0.30034356117248534,0.014993638638338734,0.009856891632080079,0.004468573083982435,0.7,2,0.001,0.01,900,13,0.042222222222222223,2.5,0.5,"{'subsample': np.float64(0.7), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(900), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.042222222222222223), 'gamma': np.float64(2.5), 'colsample_bytree': np.float64(0.5)}",0.838150289017341,0.7735155018392011,0.8118759852863898,0.7363201094391245,0.7690274841437633,0.785777873945164,0.035499276257890774,22
0.22708888053894044,0.012240806874633959,0.01124587059020996,0.004279466314627385,1.0,2,0.1,0.1,600,7,0.1711111111111111,0.0,0.6,"{'subsample': np.float64(1.0), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(600), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(0.0), 'colsample_bytree': np.float64(0.6)}",0.8036433701173586,0.719040112103696,0.8230863548782623,0.7057113543091655,0.7507047216349543,0.7604371826086873,0.046032701313667324,82
0.10985302925109863,0.00874604524298904,0.01260371208190918,0.008277560581724398,0.8,2,0.1,0.1,400,3,0.1388888888888889,4.0,0.7,"{'subsample': np.float64(0.8), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(400), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.1388888888888889), 'gamma': np.float64(4.0), 'colsample_bytree': np.float64(0.7)}",0.8131021194605009,0.741460851287441,0.8027675599929934,0.7375170998632011,0.7822410147991544,0.7754177290806582,0.030997454739938226,46
0.18922200202941894,0.0235117664657667,0.009689235687255859,0.003898097054321178,1.0,2,0.01,0.1,900,9,0.3,4.0,1.0,"{'subsample': np.float64(1.0), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(900), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.3), 'gamma': np.float64(4.0), 'colsample_bytree': np.float64(1.0)}",0.7987388334209143,0.699246803293046,0.7846382904186372,0.7165697674418604,0.7219873150105709,0.7442362019170058,0.03971739203380025,97
0.24141464233398438,0.02143979259652158,0.0071795940399169925,0.0013978219334820137,0.8,10,0.001,0.1,600,7,0.042222222222222223,3.0,0.8,"{'subsample': np.float64(0.8), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(600), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.042222222222222223), 'gamma': np.float64(3.0), 'colsample_bytree': np.float64(0.8)}",0.766509020844281,0.7456647398843931,0.8010159397442634,0.7419630642954855,0.7743128964059196,0.7658931322348685,0.021385599657178594,73
0.24389886856079102,0.031532928914686696,0.011757802963256837,0.009614227313723203,0.6,5,10.0,0.01,500,3,0.01,4.5,0.9,"{'subsample': np.float64(0.6), 'scale_pos_weight': 5, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(500), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.01), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.9)}",0.8095988789630408,0.7787703625853916,0.8307934839726747,0.734781121751026,0.7753699788583509,0.7858627652260968,0.032716685723063445,21
