mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_reg_lambda,param_reg_alpha,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2800959587097168,0.01805919085282615,0.010896778106689453,0.004803141203988459,0.6,5,0.001,0.001,1000,9,0.1388888888888889,1.0,1.0,"{'subsample': np.float64(0.6), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(1000), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.1388888888888889), 'gamma': np.float64(1.0), 'colsample_bytree': np.float64(1.0)}",0.8097740409879138,0.7796461727097564,0.791382028376248,0.7229822161422709,0.7431289640591967,0.7693826844550772,0.03182148111245432,63
0.5521557807922364,0.06534591334425302,0.013904857635498046,0.0040207788208521935,0.6,10,10.0,0.01,600,7,0.01,3.5,1.0,"{'subsample': np.float64(0.6), 'scale_pos_weight': 10, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(600), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.01), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(1.0)}",0.8125766333858819,0.7586267297249957,0.8269399194254686,0.7358071135430917,0.7825933756166314,0.7833087543392139,0.03354521514246651,28
0.20824427604675294,0.020560440816340324,0.006717300415039063,0.002850337636831513,0.6,5,1.0,0.1,700,7,0.20333333333333334,3.0,1.0,"{'subsample': np.float64(0.6), 'scale_pos_weight': 5, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(700), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.20333333333333334), 'gamma': np.float64(3.0), 'colsample_bytree': np.float64(1.0)}",0.7787703625853916,0.7440882816605361,0.8001401296198983,0.6865595075239397,0.7896405919661733,0.7598397746711878,0.041203595873309955,83
0.1767514705657959,0.01393850947082217,0.009205055236816407,0.0020920311013697956,0.5,5,0.01,0.001,400,9,0.23555555555555557,0.0,0.5,"{'subsample': np.float64(0.5), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(400), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(0.0), 'colsample_bytree': np.float64(0.5)}",0.791907514450867,0.7362059905412507,0.8085479068138028,0.7339261285909713,0.7764270613107823,0.7694029203415347,0.029828725012556418,62
0.13367981910705568,0.00992448703384694,0.007376432418823242,0.002247388185669673,0.7,5,0.1,0.1,500,9,0.3,4.5,0.5,"{'subsample': np.float64(0.7), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(500), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.3), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.5)}",0.8442809598878963,0.7158871956559817,0.7864774916798039,0.7140902872777019,0.8012684989429176,0.7724008866888602,0.050580941166152076,55
0.20936708450317382,0.03906302661553583,0.020812225341796876,0.027840122484979152,0.8,2,0.001,1.0,600,5,0.07444444444444444,4.5,0.6,"{'subsample': np.float64(0.8), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(600), 'max_depth': np.int64(5), 'learning_rate': np.float64(0.07444444444444444), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.6)}",0.8211595726046593,0.7519705727798214,0.8484848484848485,0.7481190150478797,0.7651515151515151,0.7869771048137448,0.0404064559821454,15
0.1515050411224365,0.0250658006128433,0.010987615585327149,0.003444150841617489,1.0,2,0.001,0.1,500,13,0.3,4.0,0.9,"{'subsample': np.float64(1.0), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(500), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.3), 'gamma': np.float64(4.0), 'colsample_bytree': np.float64(0.9)}",0.717813977929585,0.7108074969346646,0.7997898055701524,0.716655266757866,0.7452431289640591,0.7380619352312655,0.03308452555768721,99
0.228749418258667,0.03888215279437518,0.009768486022949219,0.007025986023696175,0.6,1,10.0,10.0,900,7,0.2677777777777778,0.5,0.7,"{'subsample': np.float64(0.6), 'scale_pos_weight': 1, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(900), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.2677777777777778), 'gamma': np.float64(0.5), 'colsample_bytree': np.float64(0.7)}",0.7971623751970572,0.765808372744789,0.8038185321422315,0.7260601915184679,0.7790697674418605,0.7743838478088813,0.02762583690834895,49
0.11119265556335449,0.035391944784020864,0.006289768218994141,0.0024523785826756376,1.0,5,0.01,10.0,300,13,0.3,4.5,0.9,"{'subsample': np.float64(1.0), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(300), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.3), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.9)}",0.7670345069189,0.7355053424417586,0.8385881940795237,0.7297366621067032,0.7666490486257928,0.7675027508345357,0.038740676046798234,70
0.23260903358459473,0.050228436462798925,0.007974576950073243,0.003992330018908812,0.8,10,10.0,0.1,200,7,0.042222222222222223,3.0,0.9,"{'subsample': np.float64(0.8), 'scale_pos_weight': 10, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(200), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.042222222222222223), 'gamma': np.float64(3.0), 'colsample_bytree': np.float64(0.9)}",0.8088982308635487,0.7670345069189,0.8286915396741986,0.7532489740082079,0.7748414376321353,0.7865429378193982,0.027936555888288046,18
0.6237968444824219,0.04680404082997957,0.011259222030639648,0.002817722266779484,1.0,2,0.001,0.01,500,11,0.01,1.0,1.0,"{'subsample': np.float64(1.0), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(500), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.01), 'gamma': np.float64(1.0), 'colsample_bytree': np.float64(1.0)}",0.7249956209493783,0.7386582588894728,0.8034682080924855,0.7144322845417236,0.7623326286116985,0.7487774002169517,0.03169348734359846,96
0.22911543846130372,0.054002228060178306,0.01519312858581543,0.011520344769447613,1.0,1,0.1,1.0,700,3,0.1711111111111111,2.5,0.9,"{'subsample': np.float64(1.0), 'scale_pos_weight': 1, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(700), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(2.5), 'colsample_bytree': np.float64(0.9)}",0.8045191802417235,0.7516202487300753,0.8486600105097214,0.7091313269493843,0.7713178294573643,0.7770497191776538,0.04727584086126217,41
0.22474451065063478,0.009474111870714681,0.008367824554443359,0.0025008034024566156,0.5,2,10.0,1.0,900,9,0.1388888888888889,4.0,0.5,"{'subsample': np.float64(0.5), 'scale_pos_weight': 2, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(900), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.1388888888888889), 'gamma': np.float64(4.0), 'colsample_bytree': np.float64(0.5)}",0.8497109826589596,0.7996146435452793,0.8568926256787529,0.72281121751026,0.8276955602536998,0.8113450059293903,0.0485586399221899,1
0.26389303207397463,0.015966747143293894,0.007814693450927734,0.0018374078486833169,1.0,10,10.0,0.01,1000,11,0.1388888888888889,4.0,0.7,"{'subsample': np.float64(1.0), 'scale_pos_weight': 10, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(1000), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.1388888888888889), 'gamma': np.float64(4.0), 'colsample_bytree': np.float64(0.7)}",0.7947101068488351,0.7521457348046943,0.8342967244701348,0.7197332421340629,0.7529950669485553,0.7707761750412565,0.0396896344142828,58
0.10992612838745117,0.013112354490984546,0.011429786682128906,0.00485717268482985,0.6,5,1.0,0.001,200,11,0.1711111111111111,0.5,0.5,"{'subsample': np.float64(0.6), 'scale_pos_weight': 5, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(200), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(0.5), 'colsample_bytree': np.float64(0.5)}",0.815729549833596,0.7344543702925206,0.8153792257838501,0.7067373461012312,0.7919309372797745,0.7728462858581945,0.04439950523232947,53
0.22408766746520997,0.016023637443876602,0.005539321899414062,0.0011558950588963,0.5,2,0.01,1.0,900,13,0.3,3.5,0.5,"{'subsample': np.float64(0.5), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(900), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.3), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(0.5)}",0.8124014713610089,0.789630408127518,0.7936591346995971,0.7269151846785226,0.7743128964059197,0.7793838190545133,0.02890541277345766,35
0.2726261615753174,0.00912554278242796,0.012714719772338868,0.006528230758038501,1.0,2,10.0,0.01,1000,7,0.042222222222222223,3.5,1.0,"{'subsample': np.float64(1.0), 'scale_pos_weight': 2, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(1000), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.042222222222222223), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(1.0)}",0.7952355929234542,0.7481170082326152,0.8234366789280084,0.7134062927496579,0.7510570824524313,0.7662505310572334,0.038633064523882474,71
0.25664873123168946,0.019168124512660048,0.006457614898681641,0.0034925403388418185,0.6,5,0.001,10.0,900,13,0.23555555555555557,1.0,0.5,"{'subsample': np.float64(0.6), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(900), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(1.0), 'colsample_bytree': np.float64(0.5)}",0.8202837624802943,0.788053949903661,0.8025923979681204,0.734781121751026,0.8165961945031712,0.7924614853212546,0.031002094750902376,7
0.25077452659606936,0.046466740137725976,0.007061433792114258,0.001384328811785032,1.0,10,10.0,10.0,900,9,0.2677777777777778,2.0,1.0,"{'subsample': np.float64(1.0), 'scale_pos_weight': 10, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(900), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.2677777777777778), 'gamma': np.float64(2.0), 'colsample_bytree': np.float64(1.0)}",0.7819232790331055,0.7370818006656158,0.8166053599579611,0.7060533515731874,0.7450669485553207,0.7573461479570381,0.03823104248871647,88
0.07581901550292969,0.005719021484667513,0.00615086555480957,0.0018363872788112634,0.5,5,0.001,0.001,200,9,0.10666666666666666,4.5,0.5,"{'subsample': np.float64(0.5), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(200), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.10666666666666666), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.5)}",0.8181818181818182,0.7113329830092836,0.8176563321071991,0.7518809849521203,0.8060253699788584,0.7810154976458559,0.042553149172055625,32
0.09454741477966308,0.014395581966629125,0.013743305206298828,0.0077971731954424315,0.5,5,0.01,1.0,100,7,0.07444444444444444,3.0,1.0,"{'subsample': np.float64(0.5), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(100), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.07444444444444444), 'gamma': np.float64(3.0), 'colsample_bytree': np.float64(1.0)}",0.8218602207041513,0.7773690663864073,0.8208092485549133,0.7130642954856362,0.7737843551797041,0.7813774372621625,0.0398349865545513,31
0.19689793586730958,0.014135652485892386,0.005924797058105469,0.001892343384440922,0.7,5,0.01,0.001,800,3,0.1711111111111111,3.5,0.5,"{'subsample': np.float64(0.7), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(800), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(0.5)}",0.7969872131721844,0.7510947626554563,0.7980381853214222,0.731532147742818,0.7721987315010571,0.7699702080785876,0.025909315504945633,60
0.1325526237487793,0.01950247531520739,0.005301666259765625,0.0009717064477262884,0.7,10,0.1,0.1,500,3,0.10666666666666666,3.5,0.5,"{'subsample': np.float64(0.7), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(500), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.10666666666666666), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(0.5)}",0.8097740409879138,0.7624802942722018,0.7810474689087405,0.7279411764705882,0.7662085976039464,0.7694903156486782,0.026617991502544337,61
0.12334775924682617,0.011147770600745318,0.006123733520507812,0.004155016428362336,0.8,5,0.01,0.1,500,3,0.23555555555555557,4.5,0.5,"{'subsample': np.float64(0.8), 'scale_pos_weight': 5, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(0.1), 'n_estimators': np.int64(500), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.23555555555555557), 'gamma': np.float64(4.5), 'colsample_bytree': np.float64(0.5)}",0.7978630232965493,0.7272727272727272,0.7771939043615345,0.7340971272229821,0.7850599013389712,0.7642973366985529,0.02830878033484178,77
0.19784607887268066,0.017848995172261992,0.006613397598266601,0.0022085259672842326,0.8,2,10.0,0.01,800,5,0.3,3.0,1.0,"{'subsample': np.float64(0.8), 'scale_pos_weight': 2, 'reg_lambda': np.float64(10.0), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(800), 'max_depth': np.int64(5), 'learning_rate': np.float64(0.3), 'gamma': np.float64(3.0), 'colsample_bytree': np.float64(1.0)}",0.8017165878437554,0.7633561043965669,0.8411280434401822,0.7142612859097127,0.8111346018322763,0.7863193246844986,0.04376423147369704,19
0.23371286392211915,0.05692482803258872,0.007666492462158203,0.0032796692681393174,0.7,2,0.1,0.001,900,3,0.1711111111111111,3.5,0.9,"{'subsample': np.float64(0.7), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.001), 'n_estimators': np.int64(900), 'max_depth': np.int64(3), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(3.5), 'colsample_bytree': np.float64(0.9)}",0.8017165878437555,0.7782448765107725,0.7817481170082327,0.7200752393980848,0.7968639887244539,0.77572976189706,0.029195694685103163,45
0.26651997566223146,0.0199989095378433,0.009662485122680664,0.0038244334475674257,0.6,10,0.1,0.01,900,11,0.07444444444444444,5.0,1.0,"{'subsample': np.float64(0.6), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.1), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(900), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.07444444444444444), 'gamma': np.float64(5.0), 'colsample_bytree': np.float64(1.0)}",0.8230863548782624,0.7237694867752671,0.837799964967595,0.7045143638850889,0.7697322057787175,0.7717804752569861,0.052582975319595465,56
0.06116800308227539,0.013607056963496792,0.004955434799194336,0.0005502119727832879,0.6,10,0.001,0.01,100,9,0.10666666666666666,5.0,0.8,"{'subsample': np.float64(0.6), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(100), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.10666666666666666), 'gamma': np.float64(5.0), 'colsample_bytree': np.float64(0.8)}",0.7749167980381854,0.7605535119985987,0.8230863548782623,0.7245212038303693,0.7112403100775194,0.7588636357645869,0.039579037713607136,85
0.17685904502868652,0.00931284983277598,0.009014701843261719,0.004528352621872485,0.9,1,0.01,0.01,800,9,0.1711111111111111,4.0,0.7,"{'subsample': np.float64(0.9), 'scale_pos_weight': 1, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(800), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(4.0), 'colsample_bytree': np.float64(0.7)}",0.7996146435452793,0.7435627955859171,0.8341215624452619,0.7277701778385772,0.7588090204369273,0.7727756399703927,0.03887827845239005,54
0.05781550407409668,0.007359046416938075,0.006493616104125977,0.004051170475223707,0.7,2,1.0,10.0,200,11,0.1711111111111111,1.5,0.5,"{'subsample': np.float64(0.7), 'scale_pos_weight': 2, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(200), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(1.5), 'colsample_bytree': np.float64(0.5)}",0.7945349448239623,0.7845507094062006,0.8595200560518479,0.737688098495212,0.7797744890768146,0.7912136595708075,0.03928620610571066,11
0.6268709182739258,0.04741102396937031,0.10292415618896485,0.022081788903965394,0.9,10,0.001,0.01,700,13,0.1388888888888889,4.0,1.0,"{'subsample': np.float64(0.9), 'scale_pos_weight': 10, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(0.01), 'n_estimators': np.int64(700), 'max_depth': np.int64(13), 'learning_rate': np.float64(0.1388888888888889), 'gamma': np.float64(4.0), 'colsample_bytree': np.float64(1.0)}",0.7356805044666316,0.7607286740234717,0.8155543878087231,0.7607729138166894,0.7362579281183932,0.7617988816467818,0.029073569889973217,81
0.1809619426727295,0.157834384072368,0.058735227584838866,0.03530212515119974,0.9,1,1.0,1.0,200,11,0.10666666666666666,1.5,0.6,"{'subsample': np.float64(0.9), 'scale_pos_weight': 1, 'reg_lambda': np.float64(1.0), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(200), 'max_depth': np.int64(11), 'learning_rate': np.float64(0.10666666666666666), 'gamma': np.float64(1.5), 'colsample_bytree': np.float64(0.6)}",0.8286915396741986,0.743037309511298,0.8353476966193729,0.7416210670314638,0.7686751233262861,0.783474547232524,0.04084435574274813,26
0.3404702663421631,0.03952865367820538,0.009403371810913086,0.004294334895549782,0.7,2,0.001,10.0,800,9,0.1711111111111111,3.0,0.9,"{'subsample': np.float64(0.7), 'scale_pos_weight': 2, 'reg_lambda': np.float64(0.001), 'reg_alpha': np.float64(10.0), 'n_estimators': np.int64(800), 'max_depth': np.int64(9), 'learning_rate': np.float64(0.1711111111111111), 'gamma': np.float64(3.0), 'colsample_bytree': np.float64(0.9)}",0.791206866351375,0.7822736030828515,0.8451567700122613,0.7580369357045144,0.7854122621564482,0.7924172874614901,0.028694568957271377,8
0.15059266090393067,0.02956988143424436,0.00835113525390625,0.003500098281832505,0.5,1,0.01,1.0,200,7,0.042222222222222223,0.0,0.5,"{'subsample': np.float64(0.5), 'scale_pos_weight': 1, 'reg_lambda': np.float64(0.01), 'reg_alpha': np.float64(1.0), 'n_estimators': np.int64(200), 'max_depth': np.int64(7), 'learning_rate': np.float64(0.042222222222222223), 'gamma': np.float64(0.0), 'colsample_bytree': np.float64(0.5)}",0.8088982308635487,0.7875284638290418,0.8353476966193729,0.7178522571819426,0.7961592670894996,0.7891571831166811,0.03913910288400933,13
